pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database
GOBP_RESPONSE_TO_VIRUS,0.00391720197424003,0.0507968097738679,0.407017918923954,0.311087213343259,1.44559774941648,191,TGFB1|TPT1|FCN3|CFL1|PSMA2|NCBP1|FADD|IFIT3|IL6|TANK|NCK1|C1QBP|ZBP1|ISG15|FMR1|IFI16|BCL2|DTX3L|XCL1|AZU1|IKBKG|HSP90AA1|STAT1|GBP2|CHMP3|EXOSC5|MAPK14|MBL2|NMI|APOB|G3BP1|STMN1|CLU|JAK2|TRIM28|UBL7|EEF1G|ARF1|TARBP2|NT5C2|LCN2|IFNG|IL15|IKBKB|RNASE6|TNFAIP3|IL12RB1|ZC3H12A|NT5C3A|PLA2G10|MX1|VAPB|IFNA4|CARD9|IRF2|SMAD3|IL21|IFNL2|TLR2|CALR|RTP4|PYCARD|PPM1B|CXCL10|TRIM21|HERC5|SETD2|UNC13D|TNF|IFNB1|UBE2N|ILF3|TYK2|HSPB1|CCDC92|HMGA2|MUL1|PHB2|TNFSF4|PML,GO_BP
GOBP_RESPONSE_TO_VITAMIN,0.0553097345132743,0.257757757757758,0.287857117255149,-0.378808479222795,-1.39756188369252,45,POSTN|COL1A1|KL|PENK|GAS6|FOLR1|ALDH1A2|BCHE|TNC|F7|EPO|BMP7|FOLR2|PHEX|PTH|F5|GPX1|LEP|VDR,GO_BP
GOBP_RESPONSE_TO_VITAMIN_D,0.360294117647059,0.636803219019586,0.0925528864684773,0.349773930080571,1.06884680481275,22,TGFB1|SPP1|ALPL|CDKN2D|BGLAP,GO_BP
GOBP_RESPONSE_TO_WOUNDING,0.0143365634047502,0.116142272076684,0.380730400722792,-0.26229305334366,-1.31776317623751,340,COMP|APOA4|COL5A1|MAP2K4|MMP2|FBLN1|MATN2|KLK8|ANGPT2|SMOC2|PDGFRA|EPHB2|MCAM|DDR1|FAP|MMP12|PRCP|EPHA4|COL6A1|CD109|AGER|NEO1|SHH|SERPINC1|INHBA|GAS6|UBASH3B|NAGLU|LYVE1|ENG|SERPINF2|NOTCH2|ACVRL1|FZD7|RGMA|PTK7|NTRK3|DSG2|ERBB3|FOLR1|MAP2K2|IL6ST|RTN4R|COL3A1|KREMEN1|PROCR|HRG|PTN|DPYSL3|GKN2|TNC|SCUBE1|INHBB|PLAU|APOE|FUT10|F7|DDR2|ENTPD1|CTNNA1|STK24|EPO|DAG1|DGKB|PLCG2|CD59|HTN3|F13B|TYRO3|HGFAC|SVEP1|KNG1|MAG|PTPRS|C4BPB|CHMP2B|CLIC1|NRG1|RTN4RL1|KLKB1|B4GALT1|YAP1|ADGRG1|F5|CASK|WAS|S100A10|COMT|RAB27A,GO_BP
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.975778546712803,0.992465906550414,0.0401660980049421,0.168921201850511,0.781400194976776,183,TGFB1|UGT1A1|RBBP9|STAT3|AMH|CBR1|CRKL|VEGFC|BCL2|HSP90AA1|ABHD10|STAT1|ENO2|PPP1R9B|NFE2L2|SOD1|DUSP6|GSTP1|BGLAP|UCHL1|SLC26A5|GSTO1|TPMT,GO_BP
GOBP_RESPONSE_TO_X_RAY,0.472589792060492,0.71576529856275,0.0791316651768349,0.395814037320792,0.999675418460991,11,XRCC4|KARS1|LCN2|CASP3|MSH2,GO_BP
GOBP_RESPONSE_TO_YEAST,0.483208955223881,0.724283591396137,0.077274697304471,0.351782917765678,0.974873293716315,15,ADM|MPO|APP|CLEC7A|ELANE|CRK|ANG|VIP|NCF1,GO_BP
GOBP_RESPONSE_TO_ZINC_ION,0.652360515021459,0.833957325054029,0.069119845655101,-0.319660836502795,-0.87293604281187,15,CRIP1|PAM|HAAO|S100A8|SLC30A3,GO_BP
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE,0.00364200337871315,0.0484690670960201,0.431707695803346,-0.641345762905039,-1.79274329822686,16,ROBO2|EPHB2|EFNA5|SLIT2|EPHB1|EPHA7|ALCAM|NRCAM|NRP1,GO_BP
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.0231087595369743,0.154845870131584,0.352487857583619,-0.365978700024421,-1.43873014975355,65,CDON|NTRK2|IHH|PDGFRA|NAGLU|ACVRL1|ACHE|DLL4|NOTCH1|THY1|PDGFRB|LARGE1|RBP4|NECTIN1|SERPINF1|PRDM1,GO_BP
GOBP_RETINA_HOMEOSTASIS,0.550561797752809,0.766481810637584,0.0707899094502623,0.345820053769351,0.941425165506549,14,RDH12|SOD1,GO_BP
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,0.0306487072151197,0.179364593361212,0.352487857583619,-0.456809940580462,-1.52530787072854,30,CDON|NTRK2|IHH|NAGLU|NOTCH1|THY1|LARGE1|RBP4|PRDM1|FJX1|USH1C,GO_BP
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.262820512820513,0.555349432619497,0.122107920287081,-0.446575481961233,-1.18189940532914,14,PDGFRA|ACVRL1|PDGFRB|LARGE1,GO_BP
GOBP_RETINOIC_ACID_METABOLIC_PROCESS,0.147435897435897,0.4123401165682,0.16823816568964,-0.458255940340302,-1.28095531838629,16,CRABP2|ADH1C|ALDH1A2|CYP3A4|ADH7|ADH1A|RBP1,GO_BP
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,0.434456928838951,0.692403726111591,0.083129129135339,0.35891190339978,1.01505643706678,16,THRB|CRKL|CNOT1|CALR|RXRA|PML|NR1H2|ACTN4,GO_BP
GOBP_RETINOL_METABOLIC_PROCESS,0.679417122040073,0.853168565864137,0.059221919380382,0.281491348977199,0.869370074608677,23,RDH12|RDH10|DHRS9,GO_BP
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,0.00357008696973243,0.0482028596475109,0.431707695803346,0.490974875517294,1.70264981838861,38,ARL1|VPS29|STX10|CLTC|EHD3|VTI1A|PLEKHA3|VTI1B|LRRK2|ARL8B|ERC1|STX6|VPS26A|SNX1|CLN5,GO_BP
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,0.0935779816513761,0.333678164048676,0.197822021315103,0.465438713403942,1.36970483877801,18,GOLPH3|ARF3|GOLPH3L|SCFD1|RAB6B|COPB2|ARF5|LMAN2,GO_BP
GOBP_REVERSE_CHOLESTEROL_TRANSPORT,0.0790598290598291,0.30352575480371,0.234392647294686,-0.522984551332289,-1.38412240524574,14,APOA4|APOA1|APOA2|APOC2|APOE|LRP1,GO_BP
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.654462242562929,0.835773726724748,0.0721797965581253,-0.227022397192712,-0.892467150379749,65,MYOC|ROBO1|EPS8L2|RTKN|RTN4R|APOA1|COL3A1|TEK|ARHGAP6|CDC42EP4|APOE|NGFR|PTH|ADGRG1|WAS|MCF2L|ARHGEF7|ARRB1|NRP1,GO_BP
GOBP_RHYTHMIC_BEHAVIOR,0.344086021505376,0.625854388225275,0.104732821580651,-0.352730988781793,-1.07095035077806,20,NLGN1|NPS|NAGLU|GHRL,GO_BP
GOBP_RHYTHMIC_PROCESS,0.36281179138322,0.638988202031032,0.104732821580651,-0.231748864516702,-1.04238868073389,141,MMP2|ROBO2|NTRK2|NLGN1|PDGFRA|COL6A1|NPS|INHBA|NAGLU|NTRK3|SLIT2|NOTCH1|GHRL|ATG7|HNRNPD|EZH2|PTN|F7|NGFR|RACK1|SERPINF1|MAGED1|PCNA|TYRO3|GNRH1|TP53|MSTN,GO_BP
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,0.014586164678775,0.117111634002191,0.380730400722792,0.331377883255081,1.43944043823345,124,NCBP1|C1QBP|EIF5|PRPF19|CELF2|HSP90AA1|SF1|SRSF6|RPS7|EIF3M|EXOSC5|HSP90AB1|TXNL4A|PIN4|EIF3B|CUL4B|MCTS1|EIF3G|EIF4H|RPS27A|PSIP1|EIF4B|SNRPC|SNRPA1|TARBP2|GLUL|SF3B4|YJU2|DENR|EXOSC8|RPP25|PES1|CINP|SNU13|DDX39B|NPM1|AGO1|EIF1AX|PRPF18|U2AF2|EIF2A|TRMT61B|NOP16|NHP2|EIF2S2|FRG1|SNRPB2|SRPK2,GO_BP
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.333333333333333,0.617188837527821,0.0978773277424561,0.362329139567596,1.08623389877584,20,MTAP|PGM2|DCTD|NT5E|ACP3|NT5C2|HPRT1|CDA|XDH,GO_BP
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.694642857142857,0.861137379642366,0.0572461135202885,0.270559709009442,0.857970236512692,25,IMPDH2|CMPK1|IMPDH1|NUDT2|HPRT1|DCK|PAICS|DHODH|CDA,GO_BP
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.895635673624289,0.963235860207506,0.0483117581055019,0.261129029571739,0.690860233031421,13,NT5E|NT5C2|GDA|HPRT1|XDH|PNP|UPP2,GO_BP
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.641843971631206,0.82626580298509,0.060640400949416,0.253724201494416,0.899159948138137,41,IMPDH2|AK2|CMPK1|IMPDH1|NT5E|DLG2|NT5C2|NUDT2|GDA|HPRT1|DCK|PAICS|DHODH|GUK1|CDA,GO_BP
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.14519056261343,0.40955553851441,0.155241966228839,0.307636476695748,1.22674594621814,76,TGFB1|IMPDH2|ATP5PF|STAT3|ATP5PB|ATP5IF1|AK2|NDUFA2|ATP5PO|CMPK1|IMPDH1|FAM3A|STOML2|SDHB|IL4|NUDT2|G6PD|HPRT1|DCK|PAICS|PARP1|DHODH|NPPA|GUK1|CDA|PRPSAP1|NDUFV2|NME7,GO_BP
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,0.0458372100380846,0.234631645159575,0.321775918075361,0.277992436964323,1.29127717030288,189,TGFB1|NADK|HSPA1A|IMPDH2|ATP5PF|STAT3|PGM1|ATP5PB|ARNT|HINT1|NUDT3|PFKFB1|ATP5IF1|AK2|ATP1B1|HK3|NUDT9|HSPA8|GPI|NDUFA2|ENO2|ATP5PO|ENO3|UCHL1|CMPK1|PDE1A|APP|IMPDH1|PDE4D|NT5E|LRRK2|HSPA1B|DLG2|FAM3A|GNAI3|STOML2|PTHLH|FIS1|SDHB|IL4|RHOQ|NT5C2|TPI1|IFNG|PGK1|NUDT2|SULT1E1,GO_BP
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,0.949473684210526,0.984426986361503,0.0503964322442957,-0.222821644597025,-0.584842522399472,13,TRMT112|RPL26L1|RPL5|MAK16|MRTO4|MRM2|NVL|RPL11|NIP7|NOP16|NPM1|CINP|PES1,GO_BP
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.887445887445887,0.958698807345239,0.0547939500773363,-0.228959472139456,-0.704731124495196,21,RPS19|TRMT112|RPS4X|TSR2|TSR3,GO_BP
GOBP_RIBOSOME_ASSEMBLY,0.755963302752294,0.894333468383566,0.0545680646670941,0.270566279959513,0.796229304091171,18,C1QBP|EIF5|NPM1|EIF1AX|EIF2A|NIP7|SBDS,GO_BP
GOBP_RIBOSOME_BIOGENESIS,0.822183098591549,0.928562052137386,0.0487989701682839,0.205930814086366,0.816441825298879,69,C1QBP|EIF5|RPS7|EXOSC5|PIN4|CUL4B|RPS27A|GLUL|EXOSC8|RPP25|PES1|CINP|SNU13|NPM1|EIF1AX|EIF2A|TRMT61B|NOP16|NHP2|FRG1,GO_BP
GOBP_RIBOSOME_DISASSEMBLY,0.245318352059925,0.53940351903519,0.11776578836269,0.41850107523784,1.1835835098129,16,MTRFR|USP10|CDK5RAP3|MCTS1|DENR|MTIF3,GO_BP
GOBP_RIG_I_SIGNALING_PATHWAY,0.900763358778626,0.966185516999706,0.0483117581055019,0.283221604504246,0.692172309953528,10,C1QBP|NPLOC4,GO_BP
GOBP_RNA_3_END_PROCESSING,0.00123384410136971,0.0239140214270849,0.45505986738723,0.598193840426814,1.87529456652282,24,NCBP1|PNPT1|SLBP|SSB|EXOSC5|LIN28B|HSD17B10|NUDT21|EXOSC8|RPRD1B,GO_BP
GOBP_RNA_5_END_PROCESSING,0.0266366924376816,0.167876357059165,0.352487857583619,0.555029880349205,1.60574948923416,17,NCBP1|PNPT1|SSB|RNGTT|HSD17B10,GO_BP
GOBP_RNA_EXPORT_FROM_NUCLEUS,0.0116514401670041,0.103556721751865,0.380730400722792,0.508307543958849,1.65362618419221,28,NCBP1|DDX19A|FMR1|DDX19B|SSB|THOC1|HNRNPA2B1|HNRNPA1|AGFG1|NXT2|XPO5|MAGOH|MAGOHB|DDX39B|SETD2|NUP98|WNK1,GO_BP
GOBP_RNA_LOCALIZATION,0.00110114485291369,0.0223012763750217,0.45505986738723,0.434449787530065,1.7231997021446,70,CETN2|SEC13|NCBP1|PARP11|DDX19A|FMR1|DDX19B|PNPT1|YBX1|SLBP|SSB|THOC1|HNRNPA2B1|HNRNPA1|AGFG1|HNRNPAB|RBFOX1|SRSF7|NXT2|HSF1|XPO5|G3BP2|ARC|TCP1|MAGOH|MAGOHB|YY1|DDX39B|A1CF,GO_BP
GOBP_RNA_METHYLATION,0.946428571428571,0.9837183918501,0.0430173196927508,0.202833780609669,0.643204959672574,25,TRDMT1|HSD17B10|HENMT1|TRMT6|TRMT61B|METTL3|SNRPG|NSUN6|TFB2M|BCDIN3D|MRM1|SNRPE|METTL1,GO_BP
GOBP_RNA_MODIFICATION,0.0673758865248227,0.279827270647449,0.231126709673834,0.363470034971234,1.3679711809232,53,SARS1|PUS7|TPRKB|TRDMT1|DNAJB11|SSB|BAG4|HSD17B10|HNRNPAB|ADAT2|APOBEC2|WTAP|A1CF|QTRT1|HENMT1|QTRT2|TRMT6|TRMT61B|NHP2|AARS1|SEPSECS,GO_BP
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY,0.754504504504505,0.894333468383566,0.0643583367917361,-0.276840830273773,-0.818165856613138,19,CAND1|TAF12|TP53|MED11|TAF8,GO_BP
GOBP_RNA_PROCESSING,1.47830618966801e-05,0.000966125020804177,0.593325476396405,0.346477892324682,1.68679995888245,269,TGFB1|HSPA1A|SARS1|STAT3|NCBP1|IL6|C1QBP|TAF15|PUS7|FMR1|PNPT1|PRPF19|TPRKB|KHDRBS2|CELF2|YBX1|HSPA8|TRDMT1|RBPMS2|IK|RBM41|PPP1R9B|SLBP|SF1|SSB|SRSF6|RPS7|THOC1|HNRNPR|RNGTT|EXOSC5|CWF19L1|NONO|TSEN34|HNRNPA2B1|LIN28B|NCL|LSM3|HNRNPA1|HSD17B10|TXNL4A|PIN4|KARS1|SMNDC1|MBNL1|TIA1|RBM39|RBFOX1|SRSF7|PSIP1|HSF1|NUDT21|SNRPA|SNRPC|DHX8|SNRPA1|TARBP2|RBMS1|SYF2|SF3B4|YJU2|FAM50A|DYRK1A|CSDC2|ADAT2|TRA2B|PRKACA|USP22|CIRBP|PPIL3|EXOSC8|TXNL4B|RPP25|RPRD1B|PES1|HABP4|MAGOH|APOBEC2|MAGOHB|WTAP|SNU13|BUD31|SMAD3|DDX39B|NPM1|A1CF|LSM1|AGO1|QTRT1|PRPF18|U2AF2|SAP18|HENMT1|QTRT2|TRMT6|ILF3|TRMT61B|PRX|PAPOLG|MFAP1|NHP2|PPIL1|FRG1|NUP98|ZBTB7A|SNRPB2|SRPK2|PIK3R1|SLTM|SMAD2|AARS1,GO_BP
GOBP_RNA_SPLICING,6.82147369873415e-06,0.000512321097582013,0.610526878385931,0.417690829902765,1.86812821518615,147,HSPA1A|NCBP1|C1QBP|TAF15|PUS7|FMR1|PRPF19|KHDRBS2|CELF2|YBX1|HSPA8|RBPMS2|IK|RBM41|PPP1R9B|SF1|SRSF6|THOC1|HNRNPR|CWF19L1|NONO|TSEN34|HNRNPA2B1|NCL|LSM3|HNRNPA1|TXNL4A|SMNDC1|MBNL1|TIA1|RBM39|RBFOX1|SRSF7|PSIP1|SNRPA|SNRPC|DHX8|SNRPA1|SYF2|SF3B4|YJU2|FAM50A|DYRK1A|TRA2B|USP22|CIRBP|PPIL3|TXNL4B|HABP4|MAGOH|MAGOHB|WTAP|SNU13|BUD31|DDX39B|NPM1|LSM1|PRPF18|U2AF2|SAP18|ILF3|PRX|MFAP1|PPIL1|FRG1|NUP98|ZBTB7A|SNRPB2|SRPK2|PIK3R1|DCPS|SNRNP25|HNRNPM|DNAJC17|METTL3|GEMIN6|RBM17|TSEN15|TADA1|RBM23|RNPC3|HMX2|HNRNPLL|PPIE|PUF60,GO_BP
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,3.67350397536212e-07,5.09345455045401e-05,0.674962860011025,0.481248268286317,2.0315838462877,107,NCBP1|C1QBP|FMR1|PRPF19|KHDRBS2|CELF2|HSPA8|RBPMS2|IK|RBM41|SF1|SRSF6|HNRNPR|CWF19L1|HNRNPA2B1|NCL|LSM3|HNRNPA1|TXNL4A|SMNDC1|TIA1|RBM39|RBFOX1|SRSF7|PSIP1|SNRPA|SNRPC|DHX8|SNRPA1|SYF2|SF3B4|YJU2|DYRK1A|TRA2B|CIRBP|PPIL3|TXNL4B|MAGOH|MAGOHB|WTAP|SNU13|BUD31|DDX39B|NPM1|LSM1|PRPF18|U2AF2|SAP18|ILF3|MFAP1|PPIL1|FRG1|NUP98|ZBTB7A|SNRPB2|SRPK2|DCPS|SNRNP25|HNRNPM|DNAJC17|METTL3|GEMIN6|RBM17|RBM23|RNPC3|HMX2|PPIE|PUF60,GO_BP
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.50561797752809,0.737657955883757,0.0751181635276302,0.340592360538333,0.963246035323381,16,HSP90AA1|HSP90AB1|HNRNPA1|CTNNB1|TCP1|NHP2|PML,GO_BP
GOBP_ROOF_OF_MOUTH_DEVELOPMENT,0.000259738250566284,0.00852795109080534,0.49849310876659,-0.507798492638923,-1.88455141852179,47,COL11A2|TGFBR3|PDGFRA|EPHB2|SHH|INHBA|ASPH|PRRX1|FZD2|LRRC32|WFIKKN2|ANP32B|COL2A1,GO_BP
GOBP_RRNA_METABOLIC_PROCESS,0.990909090909091,0.999306999306999,0.0519512476197082,-0.16574827977388,-0.641563909410455,59,PA2G4|RPS19|PIH1D1|TP53|RPP30|TRMT112|SPIN1|RPL5|TSR2|TSR3|EXOSC1|MAK16,GO_BP
GOBP_RRNA_MODIFICATION,0.801268498942918,0.917123287671233,0.0584693210386381,-0.295963392711227,-0.746552813535684,11,TRMT112|TSR3|TFB1M|EMG1|MRM2|DIMT1|FBL|MRM1|TFB2M|NHP2|TRMT61B,GO_BP
GOBP_RRNA_PROCESSING,0.87308533916849,0.954647451532426,0.0560595875032335,-0.208096623943192,-0.772692049638995,46,PA2G4|RPS19|PIH1D1|RPP30|TRMT112|RPL5|TSR2|TSR3|EXOSC1|MAK16,GO_BP
GOBP_RRNA_TRANSCRIPTION,0.904862579281184,0.96716559107556,0.052805004567129,-0.255895730357522,-0.645484144914418,11,PIH1D1|TP53|SPIN1,GO_BP
GOBP_RUFFLE_ASSEMBLY,0.363970588235294,0.639512833688126,0.0919686140000427,0.348434406843695,1.06475346048781,22,RHOG|PFN2|ARF6|PFN1|BAG4|HRAS|RDX|TACSTD2,GO_BP
GOBP_RUFFLE_ORGANIZATION,0.483592400690846,0.724283591396137,0.0732558655828455,0.297822688872002,0.984464985361592,29,RHOG|PFN2|ARF6|PLEK|PFN1|BAG4|HRAS|RDX|TACSTD2,GO_BP
GOBP_SALIVARY_GLAND_DEVELOPMENT,0.2847533632287,0.578976953344576,0.119887845115423,-0.346306591890287,-1.13048670808983,27,PLXNA1|SHH|EDA|SEMA3C|PLXND1|DAG1|BMP7|EGFR|NTN4|NRP1,GO_BP
GOBP_SARCOMERE_ORGANIZATION,0.00883931703523159,0.086165692171206,0.380730400722792,0.531978979973196,1.68695528590865,25,KRT19|ACTN2|MYBPC2|CAV3|BMP10|FLII|PRKAR1A|CSRP2|CASQ1|EDN1|TNNT2|CSRP1,GO_BP
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,0.16697247706422,0.437798861480076,0.144630528034484,0.430038568828565,1.26552839637655,18,FKBP1A|SRI|GSTO1|PDE4D|CASQ1|PRKACA,GO_BP
GOBP_SCHWANN_CELL_DIFFERENTIATION,0.151241534988713,0.419050694220213,0.170932335370056,-0.383728914884038,-1.26436104317157,28,MYOC|NTRK2|COL6A1|NTRK3|ERBB3|NCMAP|MAP2K2|DAG1|GPC1,GO_BP
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS,0.17741935483871,0.448886686307275,0.158514105424824,-0.296368741589851,-1.1778835836594,69,APOA4|APOC1|APOF|IDH1|HMGCS1|PCSK9|CYP3A4|APOA1|APOA2|ANGPTL3|APOE,GO_BP
GOBP_SECONDARY_METABOLIC_PROCESS,0.86873920552677,0.952531938224142,0.0454059226590179,0.225695842403276,0.746046767052075,29,ARL1|RAB38|BCL2|NFE2L2|AKR1B1|GIPC1,GO_BP
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS,0.408033826638478,0.671978960727141,0.0934449219410994,-0.411151425784276,-1.03710884949865,11,PMEL|DCT,GO_BP
GOBP_SECONDARY_PALATE_DEVELOPMENT,0.0782608695652174,0.301421404682274,0.237793834423688,-0.491286882361811,-1.4039871934764,17,COL11A2|TGFBR3|FZD2|LRRC32,GO_BP
GOBP_SECRETION,0.581218274111675,0.788296417672155,0.0838361057159929,-0.186650007508268,-0.967633729377093,449,COMP|FAM3B|NEGR1|CBLN4|NTRK2|BMP6|NLGN1|OXCT1|PLA2R1|LTBP4|TMEM132A|DDR1|NPY|C1QTNF3|C1QTNF5|EFNA5|MMP7|NEO1|OLFM2|INHBA|POMC|SIRT3|CRHBP|NAGPA|FAM3D|CHGA|ACHE|CPLX2|RCN3|ERBB3|TFF2|REN|RAB3C|KIT|GCG|SELENOM|NOTCH1|GHRL|PPT1|SLC6A9|EPHA5|PLA2G12B|PHPT1|GLUD1|IL12B|CPLX1|EQTN|NLGN2|ADGRE2|LIN7C|INHBB|APOE|RBP4|NMB|FUT10|PARK7|SCIN|ACE|CD33|CBLN1|SNPH|SNCG|TYRO3|ADAM9|PCK2|HK2|EGF|S100A8|C2CD2L|PIANP|NPPB|PPY,GO_BP
GOBP_SECRETION_BY_TISSUE,0.243589743589744,0.538076608848668,0.127505315300183,-0.424120414562664,-1.18553684272331,16,NEGR1|AGR2|WNK3|NEUROG1,GO_BP
GOBP_SECRETORY_GRANULE_ORGANIZATION,0.378571428571429,0.649309477826768,0.0880945010398517,0.330378159899766,1.04766015984272,25,AP1B1|RAB38|AGFG1|AP1S2|SPACA1|SERPINE2|OSBP|CREB1|TBPL1|TBC1D20|HID1,GO_BP
GOBP_SEGMENTATION,0.0161559938763859,0.125286413525086,0.352487857583619,-0.43886204894966,-1.5604257562602,39,SHH|SEMA3C|PPP2R3A|NOTCH1|NRP2|KAT2A|TP53|PCDH8|FZD5|BMPR1A|POFUT1|TCAP|DLL3|TMED2|NEUROG1|NRP1,GO_BP
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,0.00702826405203735,0.0749612186615227,0.407017918923954,-0.468065021920784,-1.66426036964856,39,PLXNA1|SEMA6B|SEMA3G|PLXNC1|SEMA6D|SEMA4C|SEMA6A|SEMA3C|SEMA5B|SEMA4B|SEMA7A|NRP2|PLXND1|NCAM1|SEMA3E,GO_BP
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT,0.0130482300078769,0.109903899949524,0.380730400722792,-0.500292632813105,-1.68501454235427,31,BMP4|ROBO2|ROBO1|NOTCH2|SLIT2|DLL4|NOTCH1|JAG1|TIE1|CDH11,GO_BP
GOBP_SENSORY_ORGAN_DEVELOPMENT,1.34677746990171e-07,2.57810444734832e-05,0.690132458796796,-0.396358280468031,-1.91606758894256,231,CDON|COL5A1|KERA|MFAP5|ROR1|BMP4|WNT5B|BMP5|NTRK2|MFAP2|BMP6|IHH|CTHRC1|PDGFRA|EPHB2|DDR1|LRIG3|EPHA4|C1QTNF5|EFEMP1|SHH|INHBA|NAGLU|CHRDL1|PXDN|NOTCH2|ACVRL1|PTK7|NTRK3|PRRX1|ACHE|LRP10|ALDH1A2|FZD2|KIT|PPP2R3A|DLL4|NOTCH1|THY1|PDGFRB|JAG1|SLITRK6|EPHB1|EPHA2|FGF9|LARGE1|RBP4|NECTIN1|SERPINF1|ANP32B|COL2A1|BMP7|PRDM1|LGR5,GO_BP
GOBP_SENSORY_ORGAN_MORPHOGENESIS,2.76984434382407e-06,0.000272450814930656,0.627256739718528,-0.450525902073754,-1.96243769649897,116,CDON|COL5A1|MFAP5|BMP4|NTRK2|MFAP2|IHH|CTHRC1|EPHB2|LRIG3|EFEMP1|NAGLU|NOTCH2|PTK7|PRRX1|FZD2|PPP2R3A|NOTCH1|THY1|JAG1|SLITRK6|EPHB1|EPHA2|FGF9|LARGE1|RBP4|NECTIN1|COL2A1|BMP7|PRDM1|OLFM3|FZD5|TCAP|FJX1|USH1C|FOXG1|PDZD7,GO_BP
GOBP_SENSORY_PERCEPTION,0.0335020752665251,0.190281984202464,0.321775918075361,-0.274226312542043,-1.27269391205864,171,LUM|COL11A2|KERA|ROR1|COL1A1|EFEMP1|COL6A1|HEXB|PENK|EPS8L2|CA6|B3GNT2|FZD2|SEMA5B|KIT|DLL4|PPT1|SLITRK6|EPHB1|TGFBI|NLGN2|COL18A1|LARGE1|RBP4|NMB|CABP2|OBP2B|COL2A1|RP2|RCVRN|COMT|ATF6|USH1C|CNGA2|PDZD7|CXCL12|HEXA|GPX1|MECP2|LPO|TAC1|PDE6H|MME|TAC4|GIP|IAPP|PDE4A|RLBP1|DIAPH1,GO_BP
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE,0.922495274102079,0.972965319818021,0.046788296531803,0.255795015663461,0.646040729263882,11,REEP2|PIP|RGS21|RTP4|AZGP1,GO_BP
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS,0.472850678733032,0.71576529856275,0.088894528862045,-0.30817079180021,-0.978194652230118,25,CA6|B3GNT2|FZD2|OBP2B|CNGA2|LPO|PDE4A|CST4|UGT2A1|WNT10B|LCN1,GO_BP
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,0.0666666666666667,0.277842003853565,0.266350657088526,-0.337793169236343,-1.3211734530954,64,LUM|KERA|COL1A1|EFEMP1|SEMA5B|DLL4|PPT1|SLITRK6|TGFBI|COL18A1|RBP4|CABP2|COL2A1|RP2|RCVRN|ATF6|USH1C,GO_BP
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.259090909090909,0.55169682650486,0.127505315300183,-0.287481652806009,-1.1127587768007,59,COL11A2|ROR1|COL1A1|COL6A1|HEXB|EPS8L2|KIT|SLITRK6|LARGE1|CABP2|COL2A1|USH1C|PDZD7|CXCL12|HEXA|GPX1,GO_BP
GOBP_SENSORY_PERCEPTION_OF_PAIN,0.542452830188679,0.763287452314672,0.0835990603684159,-0.280498644261042,-0.952091954146442,32,PENK|EPHB1|NLGN2|COMT|CXCL12|MECP2|TAC1|MME|TAC4|GIP|IAPP,GO_BP
GOBP_SENSORY_PERCEPTION_OF_SMELL,0.156448202959831,0.424485493885663,0.161978948883402,-0.517297008131907,-1.3048557570472,11,B3GNT2|FZD2|OBP2B|CNGA2|PDE4A,GO_BP
