"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.9219.70","NENF","NENF","Neudesin","Q9UMX5",-0.502917750325379,10.4002974013395,-1.26098763954953,0.214590031015783,0.429365693546286,-5.7185901994162
"seq.25270.3","PML","PML","Probable transcription factor PML","P29590",0.131320022552488,10.3325938105365,1.25970861237414,0.215046494998588,0.430154980915308,-5.72014290155333
"seq.15613.16","PNLIP","LIPP","Pancreatic triacylglycerol lipase","P16233",0.205543318497599,10.6379720427302,1.25929447469148,0.215194449502136,0.430214332813232,-5.72064534133627
"seq.8909.77","GNPDA1","GNPI1","Glucosamine-6-phosphate isomerase 1","P46926",0.201003881610427,10.6326646945678,1.25927847906355,0.215200165613882,0.430214332813232,-5.72066474448287
"seq.21863.11","NUBP2","NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","Q9Y5Y2",0.237125972818189,15.1842108824258,1.25883593043453,0.215358357439468,0.430406578995526,-5.72120147827527
"seq.25108.6","ATE1","ATE1","Arginyl-tRNA--protein transferase 1","O95260",0.148220765249164,11.1949635600587,1.25807668259438,0.215629957900042,0.430825303158189,-5.72212190725412
"seq.3535.84","DKK1","DKK1","Dickkopf-related protein 1","O94907",0.150127579675363,14.0955554167692,1.25763201054619,0.215770975146105,0.430982958128619,-5.72267012827762
"seq.12374.8","PAFAH1B3","PA1B3","Platelet-activating factor acetylhydrolase IB subunit gamma","Q15102",-0.390435240105317,11.9886832896938,-1.25741299909781,0.215867582424674,0.431051843005702,-5.72292606489869
"seq.20538.71","SIGLEC11","SIG11:ECD","Sialic acid-binding Ig-like lectin 11:Extracellular domain; Isoform 1","Q96RL6",-0.1704589293683,9.44928807608686,-1.25638616791128,0.216235613447039,0.43161063881484,-5.72416946210675
"seq.19225.11","BLNK","BLNK","B-cell linker protein","Q8WV28",0.0454897267195236,9.5911169095344,1.25620138701744,0.21627182463744,0.43161063881484,-5.72440876297143
"seq.15427.35","LOXL3","LOXL3","Lysyl oxidase homolog 3","P58215",0.199987647938125,13.812758865302,1.25524081244668,0.21664667803355,0.432110175014315,-5.72555527545842
"seq.17327.3","CNPY3","CNPY3","Protein canopy homolog 3","Q9BT09",-0.0884587004570179,10.4275716500195,-1.25521974588896,0.216645707430332,0.432110175014315,-5.72558521932024
"seq.4135.84","IGL|IGHE|IGK","IgE","Immunoglobulin E","P01854",0.372484890427002,14.1858149038274,1.25494769461779,0.216751970847705,0.432195955664433,-5.72590974351943
"seq.14227.21","MYL6B","MYL6B","Myosin light chain 6B","P14649",-0.105535795378076,9.9358843445674,-1.25469518795044,0.216842706086789,0.432252668065564,-5.72621503916066
"seq.16837.20","CFLAR","FLIP","CASP8 and FADD-like apoptosis regulator","O15519",-0.19212523457228,7.6383308103274,-1.254412751171,0.216944229948706,0.432330847677791,-5.7265564549233
"seq.3303.23","CST6","Cystatin M","Cystatin-M","Q15828",-0.141674045689548,12.4715303956135,-1.25409886739813,0.217050932862713,0.432419300354398,-5.72693904532245
"seq.20241.9","SNAP23","SNP23","Synaptosomal-associated protein 23","O00161",0.231844331259548,14.2854123959427,1.2535179237153,0.217266116196807,0.432624725122017,-5.72763767355131
"seq.9769.48","DNER","DNER:ECD","Delta and Notch-like epidermal growth factor-related receptor:Extracellular domain","Q8NFT8",-0.127339269134882,10.822877802607,-1.25348285427994,0.217278738586285,0.432624725122017,-5.72768003339487
"seq.17454.15","EGFL6","EGFL6","Epidermal growth factor-like protein 6","Q8IUX8",0.162079182443673,11.0214879077134,1.25236786612585,0.217680336787154,0.433175754793823,-5.72902624055494
"seq.2706.69","SERPINA7","Thyroxine-Binding Globulin","Thyroxine-binding globulin","P05543",-0.0629710444196085,16.495094763703,-1.2523702951921,0.217649454561689,0.433175754793823,-5.72903923239445
"seq.7184.13","CEACAM7","CEAM7","Carcinoembryonic antigen-related cell adhesion molecule 7","Q14002",-0.0463464308075601,9.71288058872279,-1.25188896438891,0.217822999144606,0.43333537587856,-5.72962007201467
"seq.10512.13","CSF2RB","IL3RB:ECD","Cytokine receptor common subunit beta:Extracellular domain","P32927",-0.0562366141664441,8.94784337428983,-1.25136683075177,0.218011371934468,0.433585815377838,-5.73024991676458
"seq.12595.11","TMOD1","TMOD1","Tropomodulin-1","P28289",0.277708146687914,11.4132140294394,1.25086911257461,0.218221032357068,0.433716464917654,-5.7308340534764
"seq.22577.24","SIGLEC14","SIG14","Sialic acid-binding Ig-like lectin 14","Q08ET2",-0.110182768523114,13.7285063470739,-1.25069592169731,0.218253597484546,0.433716464917654,-5.73105887163463
"seq.6597.24","FAM174A","TM157","Membrane protein FAM174A","Q8TBP5",-0.195010223489207,11.3702932202243,-1.25061876846896,0.218311444904399,0.433716464917654,-5.73113582647434
"seq.13613.23","AK5","Adenylate kinase isoenzyme 5","Adenylate kinase isoenzyme 5","Q9Y6K8",-0.112186279541389,8.98113543257238,-1.25057548262378,0.218327080553014,0.433716464917654,-5.7311879989972
"seq.3644.5","DKKL1","Soggy-1","Dickkopf-like protein 1","Q9UK85",-0.0940541627574536,13.7144723458602,-1.25017444731814,0.218442009568101,0.433820579391257,-5.73168736748855
"seq.11607.15","BRD1","BRD1","Bromodomain-containing protein 1","O95696",0.0410478504969554,9.57376085338213,1.24920670293844,0.218791983145463,0.434391293575499,-5.73285307917714
"seq.11312.40","PMS2","PMS2","Mismatch repair endonuclease PMS2","P54278",0.0763394804241475,10.2205769646004,1.24883008182487,0.218937940305337,0.434455492522465,-5.733301311208
"seq.5695.5","BPIFA2","SPLC2","BPI fold-containing family A member 2","Q96DR5",-0.118520614309279,9.4724112122826,-1.24859642270846,0.219042845712422,0.434455492522465,-5.73357158320142
"seq.22815.4","TRIM40","TRI40","Tripartite motif-containing protein 40","Q6P9F5",0.0618676792082766,11.9025871776536,1.24854228716201,0.219032503243613,0.434455492522465,-5.7336529288285
"seq.14023.84","IBSP","BSP","Bone sialoprotein 2","P21815",0.121883644519759,16.759520080442,1.24845012201762,0.219074761253221,0.434455492522465,-5.73375904667072
"seq.17777.31","SDSL","SDSL","Serine dehydratase-like","Q96GA7",0.0788332726490442,10.8498476720294,1.24757401365508,0.219387393699649,0.434951178537676,-5.73481568610478
"seq.9102.28","ZFYVE27","ZFY27:CD region 2","Protrudin:Cytoplasmic domain; region 2; isoform 5","Q5T4F4",0.205315639760826,12.6557990447177,1.2467908978563,0.219697372567837,0.435435678753262,-5.73574311997858
"seq.24314.9","TRAPPC13","TPC13","Trafficking protein particle complex subunit 13","A5PLN9",0.124281466295608,10.9168669357695,1.2466258498088,0.219757277272507,0.435435678753262,-5.73594148139551
"seq.22112.30","COQ5","COQ5","2-methoxy-6-polyprenyl-1;4-benzoquinol methylase; mitochondrial","Q5HYK3",0.039926068659689,11.1284958816779,1.24629486136146,0.219847536890893,0.435490167994835,-5.73635555349174
"seq.13452.113","SMIM13","SIM13","Small integral membrane protein 13","P0DJ93",0.0266624193380451,10.2279532093585,1.24578102763426,0.220034196509851,0.435735527848703,-5.7369728283281
"seq.9748.31","GSTM3","GSTM3-3","Glutathione S-transferase Mu 3","P21266",0.11731158922446,10.4071109999997,1.2454395471141,0.220188207498587,0.435871266574857,-5.73736651408399
"seq.13926.1","RMI1","RMI1","RecQ-mediated genome instability protein 1","Q9H9A7",0.0349859325531767,11.4688586450426,1.24508463076235,0.22028736383019,0.435871266574857,-5.73780904305667
"seq.25424.234","SYT12","SYT12","Synaptotagmin-12","Q8IV01",-0.0364185788370914,10.8144607295124,-1.24507412462281,0.220291184879381,0.435871266574857,-5.73782165523888
"seq.12449.16","PPIH","PPIH","Peptidyl-prolyl cis-trans isomerase H","O43447",-0.200447981156264,10.3217954997777,-1.24459496624569,0.220495388738642,0.436075144446216,-5.73838029340083
"seq.23374.42","NECAB3","NECA3","N-terminal EF-hand calcium-binding protein 3","Q96P71",0.274218649648954,10.5529187123843,1.24441857680645,0.220559583317118,0.436075144446216,-5.73859193946605
"seq.18434.141","TBPL1","TBPL1","TATA box-binding protein-like protein 1","P62380",0.0608212946117863,9.28149382893732,1.24412373833994,0.22063802076936,0.436075144446216,-5.73896160654245
"seq.7951.146","FCRL2","FCRL2","Fc receptor-like protein 2","Q96LA5",0.10352247351482,9.64693889552069,1.24405237945414,0.220692900355796,0.436075144446216,-5.73903124363815
"seq.24958.3","RFX5","RFX5","DNA-binding protein RFX5","P48382",-0.102416318403364,10.5438040777418,-1.24395006846331,0.220730158194294,0.436075144446216,-5.73915395841304
"seq.18307.71","PPA2","PPase 2","Inorganic pyrophosphatase 2; mitochondrial","Q9H2U2",0.099954714688403,12.3332415992274,1.24373102793503,0.220780071136897,0.436075144446216,-5.73943317665897
"seq.24430.11","ZNF580","ZN580","Zinc finger protein 580","Q9UK33",0.0447682709934281,10.1579714335011,1.24358263852537,0.220834134253351,0.436075144446216,-5.73961112381886
"seq.4533.76","ADAMTS15","ATS15","A disintegrin and metalloproteinase with thrombospondin motifs 15","Q8TE58",0.0417717152117945,10.1967968141347,1.24328365641464,0.220943093126344,0.4361661801433,-5.73996960068981
"seq.15441.6","GM2A","SAP3","Ganglioside GM2 activator","P17900",-0.0982367655770648,10.5982411148423,-1.24269504319471,0.221185592504621,0.436396595504568,-5.74065961397956
"seq.11827.7","RORC","RORG","Nuclear receptor ROR-gamma","P51449",0.0439271563084738,8.24952554210203,1.24262591585279,0.22118293606453,0.436396595504568,-5.7407579452421
"seq.23683.79","TRIM55","TRI55","Tripartite motif-containing protein 55","Q9BYV6",-0.0473301125338548,7.90496010995639,-1.24242091370548,0.221257728987699,0.436414832702002,-5.74100357471935
"seq.15339.32","CFL2","COF2","Cofilin-2","Q9Y281",0.164200642075031,11.7715494838535,1.24199784852309,0.221441980590368,0.43665413563983,-5.74149372070466
"seq.10620.21","MSMB","PSP-94","Beta-microseminoprotein","P08118",-0.244493297387713,13.6806110943367,-1.24151709678691,0.221617534914424,0.436876157605451,-5.74206938702033
"seq.13524.25","HS6ST2","H6ST2","Heparan-sulfate 6-O-sulfotransferase 2","Q96MM7",0.0581950087404266,9.07274338265683,1.24038703651587,0.222000787210238,0.437507373601773,-5.74343849554736
"seq.23593.14","MB21D2","M21D2","Protein MB21D2","Q8IYB1",0.0711512880689504,11.4786964367288,1.23933413867958,0.222386181421503,0.438142451131121,-5.74469755640348
"seq.12711.19","GJA8","CXA8","Gap junction alpha-8 protein","P48165",0.0439472553979847,9.2407359957935,1.23901842862791,0.222501838176838,0.43818391903322,-5.74507489144839
"seq.9044.1","CNTNAP5","CNTP5","Contactin-associated protein-like 5","Q8WYK1",-0.0862556198340076,11.6048484296833,-1.23893195361092,0.222533525100601,0.43818391903322,-5.74517823043424
"seq.10507.166","ACRV1","sperm protein 10","Acrosomal protein SP-10","P26436",0.052450235408454,8.66320100957043,1.23732542690256,0.223122812182944,0.439219629429064,-5.74709684136424
"seq.12737.12","PLS1","PLSI","Plastin-1","Q14651",0.123859959897121,11.5268044320368,1.23711645392769,0.223229311885434,0.439304649793826,-5.74732927020883
"seq.17436.193","CSNK1G2","CSNK1G2","Casein kinase I isoform gamma-2","P78368",0.0868648207768068,9.02509606486451,1.23646428063236,0.223468915118506,0.439651489086282,-5.74810731296432
"seq.11395.5","PTK2B","FAK2:FERM","Protein-tyrosine kinase 2-beta:4.1 protein; ezrin; radixin; moesin domain","Q14289",0.0797775983422504,10.9603543229647,1.23612325830804,0.223569151441812,0.439724019800094,-5.7485283928562
"seq.22371.46","FAM110A","F110A","Protein FAM110A","Q9BQ89",0.137466536482201,12.9904638305011,1.23592122090589,0.223650441804813,0.439759256356928,-5.74876528891108
"seq.11539.4","ATP5MF","ATPK","ATP synthase subunit f; mitochondrial","P56134",-0.115911162425192,12.0633962417254,-1.23559521636284,0.223770844805371,0.439871357536677,-5.74915365114801
"seq.17357.33","SEPSECS","SPCS","O-phosphoseryl-tRNA(Sec) selenium transferase","Q9HD40",0.0548810358673535,9.58043435169357,1.23482431259341,0.224042545705039,0.440280720659096,-5.75007923814438
"seq.3805.16","ESM1","Endocan","Endothelial cell-specific molecule 1","Q9NQ30",0.127973223369201,11.6445576182742,1.23451481074146,0.224186272758187,0.440304366179085,-5.75043076777621
"seq.5939.42","TNFSF12","TWEAK","Tumor necrosis factor ligand superfamily member 12","O43508",-0.165840180158487,10.5966703213238,-1.23439864070136,0.224229074383575,0.440304366179085,-5.75056911671492
"seq.20570.18","VSTM1","VSTM1","V-set and transmembrane domain-containing protein 1","Q6UX27",0.158457724906725,10.4764488923097,1.23435558657075,0.224244938763062,0.440304366179085,-5.75062038757494
"seq.2665.26","TNFRSF17","BCMA","Tumor necrosis factor receptor superfamily member 17","Q02223",-0.10405912551591,12.6073817552683,-1.23335500571575,0.224584162871957,0.440845687742152,-5.75182867549479
"seq.14085.28","IL13","IL-13","Interleukin-13","P35225",0.0649962730171332,11.2511819143787,1.2331057222037,0.224676150217577,0.440901528947898,-5.75212529482292
"seq.23526.25","KTI12","KTI12","Protein KTI12 homolog","Q96EK9",-0.0546561412743021,8.7952514101406,-1.23241293747847,0.224931939259437,0.441278689997522,-5.75294933922905
"seq.9461.2","ICAM4","ICAM4","Intercellular adhesion molecule 4","Q14773",0.136941958962717,10.6839042201264,1.23197121824719,0.225124819582766,0.441356458169549,-5.75345722074579
"seq.8315.5","DEFB119","DB119","Beta-defensin 119","Q8N690",0.0455361282901467,10.331827573578,1.2319230705426,0.225112937494251,0.441356458169549,-5.75353176092406
"seq.19241.31","RBP5","RBP-III","Retinol-binding protein 5","P82980",-0.10802560757476,11.9255435931356,-1.23181577766853,0.22516239543453,0.441356458169549,-5.75365357842452
"seq.23256.21","TLDC2","TLDC2","TLD domain-containing protein 2","A0PJX2",0.0370512034127835,8.92074844530723,1.23091781073161,0.225484703361689,0.441863416161186,-5.75472628173398
"seq.19161.1","USP15","UBP15","Ubiquitin carboxyl-terminal hydrolase 15","Q9Y4E8",-0.269524235737503,13.9306774650411,-1.23042832364182,0.225695541385656,0.442062793562897,-5.75529019432616
"seq.17516.7","RAB3A","Rab3A","Ras-related protein Rab-3A","P20336",0.189046745846465,9.26926265039431,1.23037884764587,0.225713860440027,0.442062793562897,-5.75534893710029
"seq.11465.4","GPR135","GP135","Probable G-protein coupled receptor 135","Q8IZ08",0.060742231516203,9.4167410462864,1.22890587262789,0.226231096576388,0.442950784182719,-5.75711372310381
"seq.16597.11","GLRX5","GLRX5","Glutaredoxin-related protein 5; mitochondrial","Q86SX6",0.0354012886322881,8.95271590081991,1.22791285673356,0.226598709023329,0.443498827754487,-5.75829159641334
"seq.18317.111","ZFAND5","ZFAN5","AN1-type zinc finger protein 5","O76080",0.0751626405907455,9.9364089023132,1.22784422418289,0.226638830266236,0.443498827754487,-5.75836425281222
"seq.19143.38","CYB5R2","NB5R2","NADH-cytochrome b5 reductase 2","Q6BCY4",0.167452360040917,10.9694934271152,1.22761412762617,0.226739280875529,0.443570304481335,-5.75862800941109
"seq.11071.1","IL5","IL-5","Interleukin-5","P05113",-0.0637817715915414,9.58772196547915,-1.22664702230751,0.227074014142188,0.444099651565768,-5.75978819584647
"seq.12731.12","PLEKHA7","PKHA7","Pleckstrin homology domain-containing family A member 7","Q6IQ23",0.0656949607974813,8.05838291766534,1.22648804261013,0.227137867618808,0.444099651565768,-5.75997360381204
"seq.12426.19","MOB1A","MOL1B","MOB kinase activator 1A","Q9H8S9",0.108090482197039,13.5441059399723,1.22585274479957,0.227364790080415,0.444283678084951,-5.76073121190755
"seq.10063.10","FANCL","FANCL","E3 ubiquitin-protein ligase FANCL","Q9NW38",0.0569383522628932,9.75572225950373,1.22582721218306,0.227374296739139,0.444283678084951,-5.76076142420598
"seq.5115.31","RELT","RELT","Tumor necrosis factor receptor superfamily member 19L","Q969Z4",-0.0899037381821355,10.1221951306943,-1.2256992713622,0.22745025450297,0.444283678084951,-5.76089585547302
"seq.6937.251","C1orf43","CA043","Uncharacterized protein C1orf43","Q9BWL3",0.0547999097409981,9.09317123413945,1.22552163189504,0.227488097454364,0.444283678084951,-5.76112296676861
"seq.22123.15","DLX2","DLX2","Homeobox protein DLX-2","Q07687",0.0748394294038839,8.78920873134636,1.22526056443897,0.227608002671717,0.444378824190479,-5.76141819736534
"seq.13574.50","RND1","RND1","Rho-related GTP-binding protein Rho6","Q92730",0.0505012531364066,9.5389032700862,1.22504710996931,0.227664896958806,0.444378824190479,-5.76168422445879
"seq.13105.7","SNAP25","SNP25","Synaptosomal-associated protein 25","P60880",0.373633799822787,12.0980072606373,1.22388015621434,0.228129658730246,0.445160771071197,-5.76304580998989
"seq.23531.79","HSH2D","HSH2D","Hematopoietic SH2 domain-containing protein","Q96JZ2",-0.0627975261688487,9.32266224941306,-1.22335787640502,0.228300559513029,0.445369013905231,-5.76367729393441
"seq.11396.39","DNAI1","DNAI1","Dynein intermediate chain 1; axonemal","Q9UI46",-0.064267258328103,10.1481558469549,-1.22294658698019,0.228448739504626,0.445532828393085,-5.76416627345413
"seq.23283.9","RAB43","RAB43","Ras-related protein Rab-43","Q86YS6",0.088753005691526,12.1798327652116,1.22267259456935,0.22855113083911,0.445607276451977,-5.76448974110214
"seq.21513.1","CASP7","Caspase-7","Caspase-7","P55210",0.0460901521851103,9.39906966525186,1.22237423308329,0.22866266748806,0.445699508342597,-5.76484190178039
"seq.12705.9","HERC1","HERC1","Probable E3 ubiquitin-protein ligase HERC1","Q15751",0.0543369371232956,9.33337868422569,1.22182482233094,0.228868159216995,0.44597477023497,-5.76549017137555
"seq.17411.55","UFD1","UFD1","Ubiquitin recognition factor in ER-associated degradation protein 1","Q92890",0.196244924493657,10.9147183251525,1.22159628513891,0.228983179285212,0.446073633088176,-5.76574179762129
"seq.11382.5","BLVRA","BIEA","Biliverdin reductase A","P53004",-0.197681398796536,11.3596591874333,-1.22086343147447,0.229257558132895,0.446475509218558,-5.76660590324778
"seq.19257.11","CLTA","CLCA","Clathrin light chain A","P09496",0.182611616741202,11.9802133528601,1.22070165292371,0.229318160376847,0.446475509218558,-5.76679659111403
"seq.17797.1","CUL1","CUL1","Cullin-1","Q13616",0.0733139806328058,12.276635885472,1.21816259462427,0.230241398616005,0.448147283308964,-5.76980446260876
"seq.6933.20","MRPL34","RM34","39S ribosomal protein L34; mitochondrial","Q9BQ48",0.0490790621600325,10.7245834429859,1.21793910140612,0.23032539909329,0.448185065706207,-5.77006736022835
"seq.15526.33","GSS","GSHB","Glutathione synthetase","P48637",0.113270756330591,10.9384182757569,1.21776812493954,0.230419112617569,0.448241722022235,-5.77025026786794
"seq.2994.71","IL1RL2","IL-1Rrp2","Interleukin-1 receptor-like 2","Q9HB29",0.0389652511963821,9.9675622805342,1.21733123257915,0.23055398244374,0.448368070276789,-5.77078217694219
"seq.11715.1","POU2F1","PO2F1","POU domain; class 2; transcription factor 1","P14859",-0.0807317572874595,8.1468894995664,-1.21717290982013,0.230642971757501,0.448368070276789,-5.77095008144694
"seq.8263.64","TYMSOS","CR056","TYMS opposite strand protein","Q8TAI1",-0.118726359996934,12.4191558094455,-1.21702703678032,0.230677909048586,0.448368070276789,-5.77113389950579
"seq.13432.9","ZFYVE27","ZFY27:CD region 1","Protrudin:Cytoplasmic domain; region 1; isoform 6","Q5T4F4",-0.0761065588674885,9.5670157557041,-1.21648953465556,0.230892339127236,0.448659182639007,-5.77175802728626
"seq.10342.55","PIAS4","PIAS4","E3 SUMO-protein ligase PIAS4","Q8N2W9",-0.10577090888628,9.49016205888794,-1.21625602024368,0.230988125771829,0.448719654179934,-5.77202747729755
"seq.19742.3","SEPTIN5","Septin-5","Septin-5","Q99719",0.10561132081769,12.710684626489,1.21540899507031,0.231277922713013,0.449156872573634,-5.77304043279167
"seq.17384.110","PFKM","K6PF","ATP-dependent 6-phosphofructokinase; muscle type","P08237",0.107400300935392,13.0894174971765,1.21493937306446,0.231455043007909,0.449375082101813,-5.77359164425522
"seq.13053.6","SLC6A14","S6A14","Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)","Q9UN76",-0.245680453147516,12.7870722280855,-1.21434796945671,0.231707613197249,0.449587424940019,-5.7742671284524
"seq.12499.108","SH3GL2","SH3G2","Endophilin-A1","Q99962",0.259947473787701,12.3373835850335,1.21432433465848,0.231716535745137,0.449587424940019,-5.77429485029611
"seq.12517.52","PDCD5","TFAR19","Programmed cell death protein 5","O14737",0.192012734532442,14.3352483461228,1.21421242659226,0.231758786426062,0.449587424940019,-5.77442610326042
"seq.7930.3","EXOSC1","EXOS1","Exosome complex component CSL4","Q9Y3B2",-0.0328279212943485,10.7846964690053,-1.21296874312009,0.232199365725336,0.450215208212731,-5.77590248537154
"seq.11207.3","MSR1","Macrophage scavenger receptor:CD","Macrophage scavenger receptor types I and II:Cytoplasmic domain","P21757",-0.0351552010709018,9.82848531968252,-1.21293489057105,0.232212167487155,0.450215208212731,-5.77594215184073
"seq.20106.80","DCPS","DCPS","Scavenger mRNA-decapping enzyme DcpS","Q96C86",0.0639684463761636,11.3773939695998,1.21101208169486,0.232940154918927,0.451500484631966,-5.77819350208334
"seq.16551.14","STAT5B","STA5B","Signal transducer and activator of transcription 5B","P51692",0.0704519477209331,10.6061001632307,1.21021084271482,0.233244964927423,0.45196504094705,-5.77913005591159
"seq.23687.27","TBC1D20","TBC20","TBC1 domain family member 20","Q96BZ9",0.105273943692378,9.94870622597433,1.20934286197587,0.233602782363692,0.452532023121624,-5.78012657159415
"seq.6586.19","ADAM11","ADA11","Disintegrin and metalloproteinase domain-containing protein 11","O75078",0.0782608195285732,12.5598462346837,1.20885203936278,0.23375996198919,0.45261650646479,-5.78071866630372
"seq.10948.14","PLD3","PLD3","Phospholipase D3","Q8IV08",-0.0614762863878724,8.65005536528122,-1.20882525835663,0.233776849570515,0.45261650646479,-5.78074566203103
"seq.2637.77","MRC1","Macrophage mannose receptor","Macrophage mannose receptor 1","P22897",0.128451754161102,12.7485686448787,1.20830831554833,0.233976479357204,0.452802311397307,-5.78134735316693
"seq.11187.11","CLEC12A","CL12A","C-type lectin domain family 12 member A","Q5QGZ9",0.281111129363234,11.5153078137382,1.20806164334633,0.23408974007439,0.452802311397307,-5.78162287461587
"seq.8975.26","CNOT9","RCD1","Cell differentiation protein RCD1 homolog","Q92600",0.14302507388005,10.1908680477183,1.20785644923952,0.234167798281727,0.452802311397307,-5.78186237887848
"seq.11540.37","FOXO3","FOXO3A","Forkhead box protein O3","O43524",0.0894112050620262,10.7470569863089,1.207844718926,0.23416263196623,0.452802311397307,-5.78188224201173
"seq.7180.114","IFNA14","IFN14","Interferon alpha-14","P01570",0.048235178911229,9.64182447426012,1.20762000407849,0.234228509092742,0.452802311397307,-5.78215708365961
"seq.2696.87","PSPN","Persephin","Persephin","O60542",-0.0365429313198344,9.20445671604617,-1.20748215872713,0.234280975047792,0.452802311397307,-5.7823179351989
"seq.2763.66","FGF20","FGF-20","Fibroblast growth factor 20","Q9NP95",0.0676091113474584,9.03597089703279,1.20738447305172,0.234329600839851,0.452802311397307,-5.78242456889656
"seq.8891.7","CPVL","CPVL","Probable serine carboxypeptidase CPVL","Q9H3G5",0.0921903722644419,11.221372388801,1.20539174681091,0.235090988648627,0.454020698645372,-5.78474653459529
"seq.9426.73","ID2","ID2","DNA-binding protein inhibitor ID-2","Q02363",0.0519159570372842,10.3222436077696,1.20538842127309,0.235078944401509,0.454020698645372,-5.78475901775474
"seq.9955.40","RNF148","RN148:region 2","RING finger protein 148:region 2","Q8N7C7",0.0314669040059652,10.0184810218872,1.20513560591262,0.235175432815462,0.454057409100304,-5.78505350821927
"seq.4276.10","PEBP1","prostatic binding protein","Phosphatidylethanolamine-binding protein 1","P30086",0.301313401452649,10.5105420881454,1.20462133696905,0.23540100250621,0.454258965749455,-5.78563343628087
"seq.14060.67","NCF4","NCF4","Neutrophil cytosol factor 4","Q15080",-0.131636241875519,10.9740647475826,-1.20459579806644,0.235410756713509,0.454258965749455,-5.78566316872614
"seq.22421.79","PELI1","PELI1","E3 ubiquitin-protein ligase pellino homolog 1","Q96FA3",0.073382320115222,8.82710976814238,1.20357689886662,0.235793200888116,0.45487045342303,-5.78685341993621
"seq.15522.2","GLIPR2","GAPR1","Golgi-associated plant pathogenesis-related protein 1","Q9H4G4",-0.0937331315859087,14.934123565626,-1.20302298595425,0.235982863447917,0.455109808078125,-5.78751213760807
"seq.25437.18","ANKMY2","ANKY2","Ankyrin repeat and MYND domain-containing protein 2","Q8IV38",0.0503344673328066,10.5882148734348,1.20268811518684,0.236111035630323,0.455198980294588,-5.78790148623739
"seq.23161.3","KCTD6","KCTD6","BTB/POZ domain-containing protein KCTD6","Q8NC69",-0.115720555632519,10.6935899333549,-1.20253032666196,0.236200616107089,0.455198980294588,-5.7880658566051
"seq.13027.20","CBX7","CBX7","Chromobox protein homolog 7","O95931",0.0625428640637651,10.1367212153357,1.20229500091593,0.236261565761094,0.455198980294588,-5.78835842509686
"seq.21512.6","EDEM2","EDEM2","ER degradation-enhancing alpha-mannosidase-like 2","Q9BV94",0.0593387939638301,10.9863917521314,1.20221684539238,0.236291501228002,0.455198980294588,-5.78844925312295
"seq.6464.40","PVRIG","PVRIG","Transmembrane protein PVRIG","Q6DKI7",0.0469398243816315,11.4722153336298,1.20187070898845,0.236424113347517,0.4553280384453,-5.78885144774605
"seq.19150.20","PRPSAP2","KPRB","Phosphoribosyl pyrophosphate synthase-associated protein 2","O60256",-0.258959425232458,12.7272067944765,-1.20175905667239,0.236496056579731,0.455340215484672,-5.78896206486136
"seq.21810.50","MLANA","MART-1","MART-1","Q16655",-0.0773390027295218,11.685672275732,-1.20137746347063,0.236613180382975,0.455439350534664,-5.78942439045824
"seq.20982.29","SNRNP25","SNR25","U11/U12 small nuclear ribonucleoprotein 25 kDa protein","Q9BV90",0.0780415088965754,8.92770267511994,1.19982329904896,0.237236244451762,0.456512007834381,-5.79121069968648
"seq.19602.36","JUND","jun-D","Transcription factor jun-D","P17535",-0.07029930228863,8.79790539284175,-1.19893844704046,0.237567525063571,0.456797035468412,-5.79224250592385
"seq.9335.28","PSG9","PSG9","Pregnancy-specific beta-1-glycoprotein 9","Q00887",0.0871148356877427,10.8390685140694,1.19886780744267,0.237591260849437,0.456797035468412,-5.79232665178647
"seq.19799.2","PGAM4","PGAM4","Probable phosphoglycerate mutase 4","Q8N0Y7",-0.0694144963469316,12.8231848233154,-1.19882034343738,0.237595133705033,0.456797035468412,-5.79239117853712
"seq.25082.3","WASL","WASL","Neural Wiskott-Aldrich syndrome protein","O00401",0.0420244628613062,9.46734050688737,1.19868370791879,0.237647686704276,0.456797035468412,-5.79254953861958
"seq.5897.58","GRP","Gastrin-releasing peptide","Gastrin-releasing peptide","P07492",0.0428921358276924,9.05885127868099,1.19835205483773,0.237775283140859,0.456915726866359,-5.79293385357087
"seq.8946.38","NR1H4","NR1H4","Bile acid receptor","Q96RI1",0.0346573303667075,10.6906744140251,1.19718918523234,0.238223068943712,0.457649467165121,-5.79428058950088
"seq.3479.71","PRSS3","TRY3","Trypsin-3","P35030",0.0354981246408244,9.63904121289461,1.19470981522417,0.239179860825537,0.459360380367672,-5.79714792373665
"seq.19122.47","MYL12B","ML12B","Myosin regulatory light chain 12B","O14950",0.0954230179431299,9.4890871299155,1.19382039077221,0.239552787219672,0.459822072065645,-5.79815565911141
"seq.6217.23","QSOX1","QSCN6","Sulfhydryl oxidase 1","O00391",-0.0620080904121068,11.6501010671237,-1.19380892130564,0.239528212557632,0.459822072065645,-5.7981884174049
"seq.10420.30","FAIM","FAIM1","Fas apoptotic inhibitory molecule 1","Q9NVQ4",-0.129848826871051,9.83143937970491,-1.19305929601815,0.239847353595627,0.460260173285413,-5.79903409032109
