pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database
GOBP_RESPONSE_TO_ETHER,0.214754098360656,0.772091134005391,0.11776578836269,0.456515964846627,1.22922881141002,13,PRKN|FOXP3|CRH|HNRNPD|CFL1|CD4|AKT1|ITGAM,GO_BP
GOBP_RESPONSE_TO_FATTY_ACID,0.808049535603715,0.98577487675232,0.0437125833579551,0.234705367220886,0.780330407183993,28,FABP3|AKR1C1|CLDN1|FOXO3|CD4|PRKCD|NR1H4|CCNB1|EDN1|BOLA3,GO_BP
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.512110726643599,0.905621725494462,0.109684061970549,-0.215562323255563,-0.985419030971797,75,FLRT2|POSTN|NPTN|ELK1|NRXN1|FGFR3|DLL4|FLRT3|CD44,GO_BP
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,0.693820224719101,0.97172794478829,0.0797705918628453,-0.249479773022618,-0.853362285952027,22,MMP2|CAPN2,GO_BP
GOBP_RESPONSE_TO_FOOD,0.314152410575428,0.820574360183984,0.0908241419007155,0.361690217118614,1.11263963841785,21,CLPSL2|GHRH|GHRL|NPFF|MPO|NPY|GFRAL|CLPSL1|PPARA|AKT1|GDF15,GO_BP
GOBP_RESPONSE_TO_FUNGUS,0.170731707317073,0.728428705968345,0.124434168630393,0.304592455999726,1.21524227091403,64,NCF1|CTSG|IL17A|DEFA1|TGFB1|CAMP|DEFB106A|LTF|CLEC4D|ZBP1|HAMP|S100A9|ELANE|MPO|CHGA|CLEC7A|DEFA5|PLCG2|CLEC4A|POMC|GAPDH|NPY|GNLY|S100A8|LEAP2|PTX3|SPI1,GO_BP
GOBP_RESPONSE_TO_GAMMA_RADIATION,0.947222222222222,0.99958724824992,0.0635007968065945,-0.193445711642619,-0.668494894073418,23,ELK1|TP53|KDM1A|DCUN1D3|GPX1|MDM2|SOD2|CHEK2,GO_BP
GOBP_RESPONSE_TO_GONADOTROPIN,0.433673469387755,0.877203406615171,0.100990587455923,-0.338051087067953,-1.02439317923449,13,EFNA5|TGFBR3|NOTCH1|LHCGR|CCNA2,GO_BP
GOBP_RESPONSE_TO_GROWTH_FACTOR,0.444444444444444,0.88228095937347,0.237793834423688,-0.168180701141517,-1.00240664475829,422,FLRT2|COMP|LUM|FMOD|POSTN|SFRP4|BMP5|DDR2|NPTN|GDF2|NTRK2|BMP6|TWSG1|LTBP4|TNXB|ELK1|TGFBR3|CIB1|NRXN1|BMP7|FGFR3|NTRK3|ROBO1|BMP4|STAT5B|APPL1|TP53|DLL4|FLRT3|GAS1|WFIKKN2|CD44|ARNT|SLIT2|ENG|NRP2|ID1|RAPGEF1|RGMB|APAF1|APOA1|CD109|NOTCH1|INSR|GOT1|VEGFC|IL17RD|VEGFD|NDP|LRP8|CDH5|FGF7|PPM1A|EGFR|RGMA|FKBP1A|NEO1,GO_BP
GOBP_RESPONSE_TO_GROWTH_HORMONE,0.640226628895184,0.955370946568506,0.0845557442441281,-0.252343617151156,-0.89388261150337,25,PHEX|STAT5B|TYK2|PIK3R1|IGF1|HNF4A,GO_BP
GOBP_RESPONSE_TO_HEAT,0.741654571843251,0.974917999858611,0.0446854397644147,0.217671736459177,0.836175207708448,55,PDCD6|STAC|HSPA6|ST8SIA1|SIRT1|HIKESHI|STUB1|HSPA1A|HDAC6|HSPB6|EIF2S1|CASQ1|CXCL10|GSK3B|HMOX1|VCP|AKT1|HSP90AA1|ZFAND1|HSP90AB1|NOS3|SCN2B,GO_BP
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR,0.893890675241158,0.994284444382713,0.0408229003677776,0.261474595383577,0.652832952534194,10,LGMN|HGF|GCLM,GO_BP
GOBP_RESPONSE_TO_HORMONE,0.224025974025974,0.772302434261003,0.0894366833718621,0.216490032439787,1.09071350731839,445,ACTN2|IDH1|TIMP4|FABP3|SELENOS|HCLS1|UMODL1|CTSB|FLT3|KMT2D|JUN|PRLH|HMGB1|PCK1|NEFL|EGLN2|GNAS|PGRMC2|FAM107A|AKR1C1|GAL|SKP2|GALP|DEFA1|RERG|TXNIP|VDR|NR1H2|GSTP1|DDRGK1|RPS6KB1|PRKN|RB1|RXFP1|ASIP|TNC|LRP2|PAX8|GCK|SOCS3|CEBPA|CLDN1|PCSK9|TGFB1|DNAI1|EZH2|RCAN1|GNAQ|GHRL|LCAT|OTC|TNFSF4|GAB1|PPARG|DSG1|INHBB|LRP5|SPP1|NPPA|UBA5|PRKCZ|PRLR|BTG2|BGLAP|SGK1|NAMPT|LEPR|CRHBP|NUDC|PKM|PTH|CRH|BCAR3|TRH|GRB7|TNF|SMAD3|OXCT1|MMP19|SOST|SIRT1|MSTN|LRP6|CD2AP|STAT5A|AXIN2|DDIT4|UBE3A|GLP1R|ME1|FOSL2|HSPA1A|SFRP1|AGT|EEF2K|LMO3|YY1|IDE|SERPINA12|WNT10B|PDK2|TADA3|IGFBP7|HDAC6|PRCP|SERPINB9|CFL1|STAT1|PRL|TNFRSF11A|CSNK2B|GNRH1|VAMP2|RHOQ|COL1A1|F7|ACTN4|PARP1|C2|PARK7|INHBA|YAP1|SMARCC1|MDK|GSK3A|IL6|NONO|SLC26A5|FOXO3|MZB1|TIMP3|GRB10|POMC|SLC5A5|SSTR1|CSF2RA|PTPN11|RBFOX2|RHOA|PRKCD|CTSD|FBP1|ALDH1A2|RPS6KB2|AHCYL1|GCLM|NCOA2|AIFM1|EIF4E|NR5A2|NR1H4|TOP1|IL1RN|GSK3B|IL1B|GH1|FOXC2,GO_BP
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,0.42,0.872282412423257,0.0707899094502623,0.258738977796054,1.02620123755306,62,LCN2|TXNIP|PDGFD|MYB|EZH2|NPPA|FXN|FABP1|SIRT1|IL18RAP|MAPK13|HDAC6|CFL1|STAT1|COL1A1|ZNF580|PARK7|KLF4|IL6|RHOB|PRKCD|AIFM1|HMOX1|SRC|BCL2|EDN1,GO_BP
GOBP_RESPONSE_TO_HYPEROXIA,0.0370060053307646,0.484300860322527,0.321775918075361,-0.551322909762868,-1.57576478971128,11,MMP2|FAS|EPO,GO_BP
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS,0.41259842519685,0.870255645790456,0.0766746872490091,0.341692671789092,1.0382893600647,20,GAL|MYRF|TGFB1|PENK|CRH|HDAC6|BRD1|PITX3|FOXO3,GO_BP
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS,0.24234693877551,0.786028016795692,0.141225119642531,-0.392608285427189,-1.18971736843347,13,MMP2|FAS|EPO,GO_BP
GOBP_RESPONSE_TO_INSULIN,0.290115532734275,0.799885118966154,0.0845557442441281,0.241047702123961,1.09597795932293,140,FABP3|SELENOS|PRLH|PCK1|GAL|GALP|GSTP1|RPS6KB1|RB1|GCK|SOCS3|PCSK9|DNAI1|OTC|GAB1|PPARG|INHBB|NPPA|PRKCZ|BGLAP|NAMPT|PKM|BCAR3|GRB7|SIRT1|MSTN|CD2AP|EEF2K|IDE|SERPINA12|PDK2|STAT1|TNFRSF11A|VAMP2|RHOQ|COL1A1|PARP1|SMARCC1|GSK3A|MZB1|GRB10|PTPN11|PRKCD|CTSD|FBP1|RPS6KB2|NCOA2|NR1H4|GSK3B|IL1B|FOXC2,GO_BP
GOBP_RESPONSE_TO_INTERFERON_BETA,0.543956043956044,0.921009847640282,0.0919686140000427,-0.301760772297098,-0.94761166287803,17,CAPN2|AIM2|TLR3|HTRA2|IFNB1|IFNAR1|UBE2K,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_1,0.18077474892396,0.742247118303958,0.120433371642259,0.303206794083377,1.20971385121494,64,LCN2|TAX1BP1|IL17A|SMPD1|HIF1A|ANKRD1|CEBPB|CAMP|INHBB|ZBP1|SNCA|PYDC1|SFRP1|MAPK13|YY1|CFL1|TNFRSF11A|GBP1|LGALS9|IL6|CHI3L1|HDAC4|CXCL8|IL1RN|PYCARD|IL1B|SRC|EDN1|MAPK3|USP10,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_17,0.371382636655949,0.849253266957063,0.0833634065110386,0.432435332237908,1.07967672465785,10,IL17A|IL17F|SOCS3|USP25|CXCL10|IL1B,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_4,0.991825613079019,1,0.0603786357920401,-0.158065909084506,-0.527806793730027,20,STAT5B|ADAMTS13|IL4R|KEAP1,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_6,0.414596273291925,0.870255645790456,0.0756946307932749,0.324108322771215,1.0352819859418,24,LCN2|FCAR|MYB|CEBPA|CAMP|CFL1|IL6R|YAP1|IL6|CHI3L1|PTPN2|SRC|SPI1,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_7,0.215503875968992,0.772302434261003,0.11378726182188,0.398370240487957,1.20996229664084,19,LSP1|HMGB1|STAT5A|FOSL2|HSPD1|STAT1,GO_BP
GOBP_RESPONSE_TO_IONIZING_RADIATION,0.30758226037196,0.815919093922675,0.0873098257637931,0.276313428035929,1.09894044394912,63,LCN2|TIGAR|SMPD1|TGFB1|SFRP2|ERCC1|LCN10|USP28|RNF8|IFI16|TNF|SIRT1|SFRP1|CDKN1A|HUS1|PARP1|CCL7|YAP1|BARD1|RAD1|XRCC6|TOPBP1|RHOB|CXCL10|TOP1|BCL2|VCAM1,GO_BP
GOBP_RESPONSE_TO_IRON_ION,0.351477449455677,0.836353930882979,0.0845557442441281,0.348063130989115,1.07071968740396,21,LCN2|HIF1A|TFR2|FXN|HAMP|SNCA|B2M|CPOX|CCNB1|BCL2|ACO1,GO_BP
GOBP_RESPONSE_TO_ISCHEMIA,0.447604790419162,0.884657494222082,0.0699458736501659,0.288630948495258,1.00285663674135,33,TIGAR|NDNF|MYB|SQSTM1|RCAN1|TREM2|HK2|STUB1|EEF2K,GO_BP
GOBP_RESPONSE_TO_KETONE,0.106325706594886,0.649981969986963,0.156312403073186,0.282844562063037,1.23276809918136,109,NCF1|PCK1|NEFL|GNAS|TXNIP|RPS6KB1|PRKN|TNC|CEBPA|ADAM15|CLDN1|TGFB1|GNAQ|TNFSF4|FOXP3|DSG1|F5|SPP1|BTG2|BGLAP|SGK1|CRH|SIRT1|MSTN|SPHK2|AXIN2|DDIT4|UBE3A|SFRP1|HNRNPD|IGFBP7|HDAC6|GNRH1|CDA|F7|PARP1|PARK7|INHBA|KLF4|YAP1,GO_BP
GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,0.927884615384615,0.99958724824992,0.0389556479965885,0.23881971367957,0.616574525450034,11,GNAS|TGFB1|KLF4|MAP2K5|AKT1,GO_BP
GOBP_RESPONSE_TO_LECTIN,0.887254901960784,0.993945229453927,0.060640400949416,-0.223461254949793,-0.691707667659486,14,SYK|KLRC3|IKBKB|CREBBP,GO_BP
GOBP_RESPONSE_TO_LEPTIN,0.198360655737705,0.762356251529239,0.123257226381337,0.463824239441895,1.24890729449925,13,LRP2|GCK|INHBB|LEPR|SIRT1,GO_BP
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,0.62873399715505,0.950096325524594,0.0513223330421143,0.236576673337867,0.911838436163668,52,PARP16|MYB|MAT2A|TNFSF11|SOCS3|MRAS|PLA2G10|SIRT1|EIF4A2|HK2|FOSL2|NEFH|KLF4|SRM|SSTR1|SPOCK2|GCLM|NR5A2,GO_BP
GOBP_RESPONSE_TO_LIGHT_STIMULUS,0.847968545216252,0.991830197859228,0.0337507376805299,0.182702472863857,0.818561934742638,129,HMGN1|LCN2|NETO1|PIANP|SMPD1|HIF1A|AIPL1|SCARA3|DEAF1|NPM1|RAG1|AURKB|GNAQ|ERCC1|USP28|TTC36|MMP9|CRIP1|SIRT1|NPS|ID2|ELANE|MAPK13|YY1|SIRT6|CDKN1A|NFATC4|NMT1|HUS1|PARP1|GUCA1A|PPP1CC|EIF2S1|NOG|CPT1B|MAPK10|NPY|NDRG4|PRKCD,GO_BP
GOBP_RESPONSE_TO_LIPID,0.474025974025974,0.892517798833039,0.0517405459873163,0.197868377211694,0.999814402815098,464,ACP5|IDH1|FABP3|NCF1|SELENOS|LCN2|CD80|IL36A|IL37|FCAR|FLT3|KMT2D|JUN|CTSG|WNT3A|TLR5|CXCL5|ATP4B|HMGB1|VPS4B|PCK1|NEFL|SMAD2|EGLN2|GNAS|PGRMC2|FAM107A|AKR1C1|SKP2|DEFA1|TXNIP|VDR|MYB|GSTP1|DDRGK1|OTUD5|RPS6KB1|PRKN|TNC|LTA|CEBPE|CEBPA|ANKRD1|ADAM15|CLDN1|CEBPB|TGFB1|ADAM17|EZH2|GNAQ|CAMP|PMVK|LCAT|LCN10|TREM2|CES1|TNFSF4|FOXP3|PPARG|DSG1|MMP9|INHBB|GPX3|IRF8|SPP1|UBA5|YES1|BTG2|BGLAP|SGK1|LTF|CRHBP|PENK|PTH|CRH|TNF|SNCA|HAVCR2|TIRAP|SIRT1|ABL2|MSTN|SPHK2|LRP6|AXIN2|DDIT4|CXCL13|MMP8|UBE3A|SCARB1|FOSL2|HSPA1A|SFRP1|ELANE|LMO3|B2M|YY1|WNT10B|HNRNPD|TADA3|IGFBP7|HDAC6|KLRK1|TNFRSF11A|GNRH1|LGALS9|COL1A1|GCH1|MPO|F7|PARP1|ENO2|SELENOW|C2|PARK7|INHBA|KLF4|CTNNB1|DEFA5|YAP1|MDK|GSK3A|PLCG2|VIM|IL6|FOXO3|CSF2RB|CD4|SLC5A5|SSTR1|PTPN11|RBFOX2|RHOA|PRKCD|CXCL10|CXCL8|FBP1|ALDH1A2|APOA4|CD14|PABPN1|NCOA2|AIFM1|EIF4E|NR1H4|IL1RN|GSK3B|PYCARD|S100A8|IL1B|TRIM5|GH1|H2AZ1|NR3C2|SRC|IL36B|CCNB1|SPI1|BCL2|EDN1|VCAM1|PPARA|PADI2|CX3CL1|NQO1|MAPK3|BPI|CXCL9|IGF2R|CARD9|ADCYAP1R1|KL|PLSCR3|AKT1|PGR,GO_BP
GOBP_RESPONSE_TO_LIPOPROTEIN_PARTICLE,0.122257053291536,0.670542679352482,0.157402899305283,0.463734171384733,1.36480259064142,17,ITGB2|TXNIP|APOE|TGFB1|TREM2|CES1|PPARG,GO_BP
GOBP_RESPONSE_TO_LITHIUM_ION,0.671474358974359,0.964816097649042,0.05378728077603,0.328431464441009,0.847930311993747,11,CEBPA|ID2|NFATC4|GSK3A|XRCC4|CDKN1B,GO_BP
GOBP_RESPONSE_TO_L_GLUTAMATE,0.877813504823151,0.993945229453927,0.0416556773979467,0.264973729069055,0.661569364466874,10,PRKN|TNF|AIFM1,GO_BP
GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR,0.395161290322581,0.859128822984245,0.0802023444698144,0.371738253214048,1.06355426540824,16,MST1R|TREM2|SPP1|BGLAP|TNF|DOK1|PTPN2|CSF1,GO_BP
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,0.591836734693878,0.938849230548481,0.11101149245045,-0.18722378286557,-0.946431398013278,114,MMP2|POSTN|CAPN2|DDR2|BMP6|FAS|GSN|NRXN1|CNTNAP2|CALB1|LRP11|GOT1|TNFRSF10B|JUP|PTN|TLR3|MAG,GO_BP
GOBP_RESPONSE_TO_METAL_ION,0.0116735368792659,0.324942421062648,0.380730400722792,0.310011642345788,1.43198533972184,156,LGMN|PDCD6|LCN2|TIGAR|PRNP|JUN|CPNE1|HAAO|TNNT2|SMPD1|TXNIP|NLGN1|HIF1A|PRKN|TFR2|CEBPA|CLDN1|STIM1|LCAT|ITPKA|SLC30A3|OTC|PKD2|INHBB|BGLAP|FXN|CRHBP|HAMP|PENK|PTH|SNCA|CRIP1|CPNE6|PAM|CPA1|ID2|EEF2K|B2M|CER1|HNRNPD|NFATC4|CASQ2|CPNE7|GNRH1|CLIC4|PARP1|PARK7|GUCA1A|EIF2S1|GSK3A|PLCG2|SLC26A5|KCNMB3|TTN|ENTPD6|FBP1|AHCYL1|CPOX|GPHN|S100A8|HMOX1|CCNB1|BCL2|EDN1|VCAM1,GO_BP
GOBP_RESPONSE_TO_MINERALOCORTICOID,0.224137931034483,0.772302434261003,0.111918316325105,0.408968148394222,1.20362229669546,17,NEFL|PRKN|SGK1|CRH|HDAC6|PARP1|INHBA|FOXO3|AIFM1|EDN1|CARD9,GO_BP
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN,0.767156862745098,0.98217445976155,0.0676760401641789,-0.255840130098296,-0.791934063575148,14,SDF2L1|DNAJC18|CUL3|AKIRIN2|DERL1,GO_BP
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.662322274881517,0.962501713792083,0.0405756447890657,0.192970083563972,0.92268253123068,213,ACP5|SELENOS|LCN2|TLR1|CD80|IL36A|IL37|FCAR|CTSG|TLR5|CXCL5|ATP4B|HMGB1|DEFA1|GSTP1|OTUD5|LTA|CEBPE|ANKRD1|CLDN1|CEBPB|ADAM17|CAMP|LCN10|TREM2|TNFSF4|FOXP3|MMP9|IRF8|LTF|PENK|TNF|SNCA|HAVCR2|TIRAP|CXCL13|MMP8|SCARB1|FOSL2|ELANE|B2M|KLRK1|TNFRSF11A|GNRH1|LGALS9|GCH1|MPO|SELENOW|C2|DEFA5|PLCG2|VIM|IL6|CSF2RB|PTPN11|RHOA|CXCL10|CXCL8|CD14|PABPN1|NR1H4|PYCARD|S100A8|IL1B|TRIM5|IL36B|SPI1|EDN1|VCAM1|CX3CL1|NQO1|MAPK3|BPI|CXCL9|CARD9|PLSCR3|AKT1,GO_BP
GOBP_RESPONSE_TO_MONOAMINE,0.219284603421462,0.772302434261003,0.112843355675562,0.390878809238812,1.20243024663851,21,GNAS|PRKN|HTR6|PALM|RGS4,GO_BP
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE,0.566326530612245,0.927597186579222,0.0855356947987884,-0.300196863602228,-0.909683865148738,13,JAG1|NOTCH1|NLRP1,GO_BP
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY,0.41875,0.872282412423257,0.0755015292281669,0.33856010202785,1.00879440381067,18,PPARGC1A|METRNL|HIF1A|PRKN|MSTN|AGT,GO_BP
GOBP_RESPONSE_TO_MUSCLE_STRETCH,0.81875,0.987236539684092,0.0435378240914002,0.253997099784397,0.756825306088676,18,JUN|TCAP|ANKRD1|NPPA|CTNNB1|TTN|EDN1|CDH2|PTK2|MAPK14,GO_BP
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR,0.287925696594427,0.799885118966154,0.142901149386948,-0.28615631524432,-1.1094174416713,37,NTRK2|CIB1|NTRK3|RAPGEF1|BDNF|ARPC3|KAT2A|BPTF|NGF|NTF3|RAB35|CREB1,GO_BP
GOBP_RESPONSE_TO_NICOTINE,0.960674157303371,1,0.0633597010643758,-0.178081998057624,-0.609141410977558,22,MMP2|IL13|LYPD1|GPX1|NFKB1|CREB1,GO_BP
GOBP_RESPONSE_TO_NITRIC_OXIDE,0.690705128205128,0.97172794478829,0.0524827622635459,0.312793646442657,0.828414747228174,12,EGLN1|HNRNPD|AIFM1|TXN|DPEP1|FOXO1|CDK2,GO_BP
GOBP_RESPONSE_TO_NITROGEN_COMPOUND,0.764008620689655,0.981358422457899,0.0292811015816512,0.17898364541911,0.907322620416469,487,ACTN2|LGMN|FABP3|SELENOS|LCN2|IFNA10|UMODL1|EGLN1|PRNP|GPD1|PRLH|PCK1|RRM2B|LY6G6D|NEFL|GNAS|ERLIN1|GAL|ITGB2|GJA1|GALP|SMPD1|TXNIP|AKAP7|APOE|KYNU|BRSK2|GSTP1|RPS6KB1|PRKN|RB1|MAT2A|IFNA16|HTR6|GCK|SOCS3|IFNA6|CEBPA|PALM|PCSK9|GDF10|MYRF|MAN1C1|ARHGEF2|TGFB1|NPM1|RGS4|DNAI1|PQBP1|EZH2|GNAQ|GHRL|UBXN4|CAMP|TREM2|CES1|OTC|TNFSF4|GAB1|PKD2|FOXP3|PPARG|MMP9|INHBB|LRP5|NPPA|PRKCZ|BTG2|BGLAP|UBE2G2|NAMPT|CRHBP|NAGK|NUDC|USP25|PKM|PENK|P2RX6|CRH|BCAR3|GRB7|TNF|SMAD3|SNCA|MMP19|SIRT1|MSTN|LRP6|CD2AP|STAT5A|DIAPH1|GLP1R|FOSL2|STUB1|AGT|EEF2K|IDE|SERPINA12|WNT10B|PDK2|HNRNPD|HDAC6|CASQ2|CFL1|STAT1|TNFRSF11A|MAN1A2|GNRH1|CDA|VAMP2|RHOQ|COL1A1|F7|CRTC3|PARP1|INHBA|KLF4|CTNNB1|LRP1|EIF2S1|PITX3|CANX|SMARCC1|ADA|STAMBPL1|SLC3A2|SEL1L2|GSK3A|VIM|IL6|NONO|FOXO3|USP14|MZB1|CD4|NTRK1|GRB10|UFD1|POMC|SLC5A5|CSF2RA|PTPN11|PRKCD|CTSD|FBP1|IFNA4|RPS6KB2|GFRAL|AHCYL1|FOLR1|GCLM|NCOA2|AIFM1|IFNA1|NR1H4|TOP1|GSK3B|HPRT1|IL1B|TMX1|GH1|FOXC2,GO_BP
GOBP_RESPONSE_TO_NUTRIENT,0.251728907330567,0.789994487508422,0.096887770327544,0.273410730896852,1.13757933338571,81,VDR|KYNU|GSTP1|RPS6KB1|TNC|LIPG|LTA|MAT2A|CEBPA|TGFB1|SFRP2|OTC|PPARG|F5|SPP1|BGLAP|PENK|PTH|TFAM|OXCT1|SFRP1|PDK2|STAT1|COL1A1|F7|C2,GO_BP
GOBP_RESPONSE_TO_NUTRIENT_LEVELS,0.100719424460432,0.632735711685475,0.151148761385484,0.24922201003734,1.19081744233319,225,ASL|LCN2|IL15RA|PAK3|TBC1D5|PPARGC1A|PRLH|HRK|SAR1B|CLPSL2|PCK1|FAM107A|GALP|VDR|APOE|KYNU|NR1H2|GHRH|GSTP1|RPS6KB1|GIP|TNC|LIPG|LTA|MAT2A|PPM1D|CEBPA|YME1L1|PAK5|PCSK9|TGFB1|SFRP2|GHRL|RMI1|OTC|PPARG|INHBB|F5|SPP1|STK24|BGLAP|EIF2A|TBL2|BMPR2|PENK|ATG7|NPFF|PTH|IFI16|TNF|TFAM|OXCT1,GO_BP
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS,0.511661807580175,0.905621725494462,0.0621124188949471,0.261936604057858,0.9746454122438,46,GPD1|AKAP7|PKD2|INHBB|CRHBP|PENK|P2RX6|MMP19|EEF2K|WNT10B|STAT1|COL1A1|CRTC3|SLC5A5|FBP1|TOP1|IL1B,GO_BP
GOBP_RESPONSE_TO_OSMOTIC_STRESS,0.82262996941896,0.987236539684092,0.0753093764172773,-0.204902146557885,-0.793889033619638,35,TP53|EPO|TLR3|ICOSLG|PKN1|KMO|FXYD2|SST,GO_BP
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,0.0526946107784431,0.524988979501873,0.213927855492356,0.264011247022985,1.26226956569991,228,IDH1|SELENOS|LCN2|TPO|PRNP|PPARGC1A|PTGS2|RRM2B|PEX14|APOD|TXNIP|APOE|PDGFD|HIF1A|MYB|GSTP1|PRKN|TPM1|TBC1D24|FBLN5|SCARA3|EZH2|RCAN1|PXDN|ERCC1|AMBP|PKD2|GPX3|STK24|NPPA|FXN|PXDNL|AGAP3|USP25|PENK|FABP1|ARL6IP5|PRDX6|PRKRA|PSMB5|PYCR2|SNCA|SIRT1|ABL2|CD2AP|IL18RAP|DCAF11|HGF|HSPA1A|MAPK13|FGF8|WNT16|NEIL1|PDK2|THG1L|HDAC6|CA3|CFL1|NCOA7|STAT1|PRDX4|COL1A1|GCH1|MPO|ZNF580|PARP1|MGAT3|PARK7|KLF4|EIF2S1|CCS|ALOX5|IL6|FOXO3|GPR37|SRXN1|NUDT1|RHOB|AIF1|PRKCD|APOA4|GPX5|GCLM|RACK1|AIFM1,GO_BP
GOBP_RESPONSE_TO_OXYGEN_LEVELS,0.643478260869565,0.95625896919178,0.0440640346597561,0.19873400219659,0.922058923888232,165,ENO1|LCN2|TIGAR|EGLN1|PTGS2|EGLN2|NDNF|HIF1A|MYB|LTA|ANKRD1|ADAM15|TGFB1|ADAM17|VEGFA|CCDC115|TREM2|PPARG|NPPA|TBL2|PENK|FABP1|ATG7|ANGPTL4|TNF|SMAD3|TFAM|MDM4|SIRT1|MSTN|PIN1|DDIT4|HK2|PGF|FOSL2|STUB1|EGLN3|SFRP1|EEF2K,GO_BP
GOBP_RESPONSE_TO_OXYGEN_RADICAL,0.703081232492997,0.97172794478829,0.0789209638180035,-0.268677162234628,-0.872809372458096,19,BMP7|SOD3|CD36|CYGB,GO_BP
GOBP_RESPONSE_TO_PAIN,0.318877551020408,0.823462443716742,0.120985142145252,-0.375664628369491,-1.1383731563153,13,CAPN2|ADAM11|PRKCG|COL6A1|THBS4|RET|RELN|TAC1,GO_BP
GOBP_RESPONSE_TO_PARATHYROID_HORMONE,0.490384615384615,0.899204749980437,0.0687943095604775,0.380143255894364,0.981437604102401,11,GNAS|PTH|SOST|WNT10B|HDAC6,GO_BP
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,0.802884615384615,0.983273820410628,0.0322153154599285,0.182892936783672,0.873460072444182,229,ACTN2|FABP3|SELENOS|UMODL1|PRLH|PCK1|NEFL|GNAS|GAL|GALP|GSTP1|RPS6KB1|RB1|GCK|SOCS3|PCSK9|TGFB1|DNAI1|GHRL|OTC|GAB1|PPARG|INHBB|LRP5|NPPA|PRKCZ|BTG2|BGLAP|NAMPT|CRHBP|NUDC|PKM|BCAR3|GRB7|SMAD3|SIRT1|MSTN|LRP6|CD2AP|STAT5A|GLP1R|AGT|EEF2K|IDE|SERPINA12|PDK2|CFL1|STAT1|TNFRSF11A|GNRH1|VAMP2|RHOQ|COL1A1|F7|PARP1|INHBA|SMARCC1|GSK3A|NONO|MZB1|GRB10|POMC|CSF2RA|PTPN11|PRKCD|CTSD|FBP1|RPS6KB2|AHCYL1|NCOA2|NR1H4|TOP1|GSK3B|IL1B|GH1|FOXC2|CA2|PTPN2|SRC|EDN1|PPARA|CSK|MAPK3|KL|LPIN1|AKT1,GO_BP
GOBP_RESPONSE_TO_PH,0.414790996784566,0.870255645790456,0.0774767547848578,0.415572032370448,1.03757352214293,10,LGMN|GPR68,GO_BP
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR,0.987460815047022,1,0.0350150690873584,0.175678072425307,0.517033039961229,17,PDGFD|YES1|MARS1|SRC|MTSS2|DDIT3|CBL|SYAP1|PTPN1|TLR4|FER|RDX|FYN|CREB1|HYAL1|PDGFRB|CCNA2,GO_BP
GOBP_RESPONSE_TO_POTASSIUM_ION,0.739473684210526,0.973847095224568,0.0730744399126987,-0.276972533177513,-0.771208578669036,10,NPTX1|ADAMTS13,GO_BP
GOBP_RESPONSE_TO_PROGESTERONE,0.702791461412151,0.97172794478829,0.052805004567129,0.290599980047856,0.81472593949769,15,TXNIP|TGFB1|DSG1|UBE3A|YAP1|NCOA2|SRC,GO_BP
GOBP_RESPONSE_TO_PROSTAGLANDIN,0.284375,0.799885118966154,0.096887770327544,0.381922227979412,1.13799884856143,18,GNAS|TNC|GNAQ|TNFSF4|SFRP1|YY1|GNRH1,GO_BP
GOBP_RESPONSE_TO_PROSTAGLANDIN_E,0.49198717948718,0.899961647083435,0.0686325631836726,0.363016865069817,0.961427854870152,12,GNAS|GNAQ|TNFSF4|SFRP1|GNRH1,GO_BP
GOBP_RESPONSE_TO_PROTOZOAN,0.071875,0.571985375275938,0.208955027549354,0.4900280305103,1.46011751511255,18,DEFA1|IRF8|IER3|BATF|CD37|GBP1|GBP6|CLEC7A|IRF4,GO_BP
