"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.9303.9","ICOSLG","B7-H2","ICOS ligand","O75144",0.0366630509497252,10.6904369680133,0.310333432668493,0.758231487577763,0.839937466842609,-6.41115309060139
"seq.16914.104","CD14","sCD14","Monocyte differentiation antigen CD14; soluble","P08571",0.0883204434543092,14.6029499880533,0.310022308835863,0.758472937433084,0.84007082407792,-6.41124498174272
"seq.17145.1","S100A8|S100A9","S100A8/S100A9","Protein S100-A8/A9 heterodimer","P05109|P06702",0.0822126763962405,10.1205000127724,0.309077545371307,0.759185147027219,0.840634289779647,-6.41153810301209
"seq.6900.30","UBE2J1","UB2J1","Ubiquitin-conjugating enzyme E2 J1","Q9Y385",0.0497612589211798,11.8311645498412,0.308958806416204,0.759271103151362,0.840634289779647,-6.4115773513099
"seq.11135.5","MRPL55","RM55","39S ribosomal protein L55; mitochondrial","Q7Z7F7",0.0616895442156284,8.87334605352735,0.308865387640961,0.759345111448166,0.840634289779647,-6.41160380454945
"seq.19640.2","PTH","Parathyroid Hormone1-34","Parathyroid Hormone1-34","P01270",0.0311869099147319,9.30205618806998,0.308215149525053,0.759830905199878,0.840903688383806,-6.41180803252622
"seq.17495.141","SIRT3","SIR3","NAD-dependent protein deacetylase sirtuin-3; mitochondrial","Q9NTG7",0.0401242890422644,10.3092248656356,0.30807990630673,0.75993744875447,0.840903688383806,-6.41184666395054
"seq.25252.29","MTSS2","MTSSL","MTSS1-like protein","Q765P7",-0.0362892647569488,10.4719852665477,-0.308054014157524,0.759952014678607,0.840903688383806,-6.41185808551323
"seq.10428.1","KIR2DS2","KI2S2","Killer cell immunoglobulin-like receptor 2DS2","P43631",-0.0551303595042363,12.3127344284178,-0.306890813706399,0.760832386267834,0.841743611019213,-6.4122145528058
"seq.9126.171","NT5DC3","NT5D3","5'-nucleotidase domain-containing protein 3","Q86UY8",0.0354022637738165,9.5187152961668,0.30644757617274,0.761168871561061,0.841981635543153,-6.41234939023693
"seq.9241.40","SIRPG","SIRPG","Signal-regulatory protein gamma","Q9P1W8",0.0154235351407799,9.69383838061557,0.305973686601699,0.761515845646351,0.842231184721075,-6.41250215196878
"seq.15567.2","CD247","CD3-zeta","T-cell surface glycoprotein CD3 zeta chain","P20963",-0.0237723482789232,9.39102500488688,-0.304759930715092,0.762432089949668,0.84309408965137,-6.41287361604262
"seq.24226.30","FSCN1","Fascin","Fascin","Q16658",0.0578913442997475,14.3249727321168,0.304626525388553,0.76253905557746,0.84309408965137,-6.41291008553446
"seq.21895.36","IFNL4","IFNL4","Interferon lambda-4","K9M1U5",-0.0462352817475189,13.0434183655529,-0.304127376920719,0.762909732447622,0.843369544918599,-6.41306662411626
"seq.3376.49","IL17RD","IL-17 RD","Interleukin-17 receptor D","Q8NFM7",0.0202172371305611,9.07789938905461,0.303554927901837,0.763342071078052,0.843713066455974,-6.41324094898307
"seq.21781.9","ACY3","ACY3","Aspartoacylase-2","Q96HD9",0.114680756685596,11.200264059139,0.302094083861314,0.764456213753575,0.844619162121144,-6.41367719636134
"seq.9906.21","SPOCK3","TICN3","Testican-3","Q9BQ16",-0.0428775253141573,12.4711258136603,-0.302014035384486,0.764506203779381,0.844619162121144,-6.41370856605803
"seq.24718.8","LRRC75A","LR75A","Leucine-rich repeat-containing protein 75A","Q8NAA5",0.0191856948988534,9.76907904321301,0.30198649549491,0.764527015028521,0.844619162121144,-6.41371690210592
"seq.3174.2","ADAMTS1","ATS1","A disintegrin and metalloproteinase with thrombospondin motifs 1","Q9UHI8",-0.0395410859321501,9.22528633751564,-0.301155708605,0.765165369386928,0.845189827789859,-6.41396092402311
"seq.19802.22","EBAG9","RCAS1","Receptor-binding cancer antigen expressed on SiSo cells","O00559",0.0317091306462753,11.943408748073,0.300296057046833,0.765804779507992,0.845761477798179,-6.4142271334946
"seq.8363.18","ELAPOR2","K132L","UPF0577 protein KIAA1324-like","A8MWY0",0.0148857099888904,9.56649031562805,0.30000571612914,0.766024308838215,0.84586929965442,-6.41431448155865
"seq.11638.42","B3GALT2","B3GT2","Beta-1;3-galactosyltransferase 2","O43825",-0.0440430349605236,10.9399186569489,-0.299362396679992,0.766521196060307,0.846237705417871,-6.41450070903017
"seq.24422.36","SPATA24","SPA24","Spermatogenesis-associated protein 24","Q86W54",0.0390354828597541,11.0287003836595,0.299249351885027,0.76660184698901,0.846237705417871,-6.41453789255712
"seq.19194.9","DTD1","Histidyl-tRNA synthetase-related","D-tyrosyl-tRNA(Tyr) deacylase 1","Q8TEA8",-0.0946575072704565,12.7955599202753,-0.298396708715478,0.767251610842788,0.846820252527137,-6.41479005197287
"seq.10346.5","STAT3","STAT3","Signal transducer and activator of transcription 3","P40763",0.0770618291721146,13.2586292802115,0.298215584960016,0.767388631027211,0.846836786052452,-6.4148442173841
"seq.18868.7","CBX3","CBX3","Chromobox protein homolog 3","Q13185",0.115767054641044,10.6830490288875,0.297849451476156,0.767665634349674,0.847007765424135,-6.41495361042578
"seq.25926.29","LDB1","LDB1","LIM domain-binding protein 1","Q86U70",-0.0317626214901505,9.97932748023562,-0.297476378112783,0.767943140938791,0.84717924562389,-6.41506814637658
"seq.11465.4","GPR135","GP135","Probable G-protein coupled receptor 135","Q8IZ08",-0.030200131526529,9.41962771832205,-0.296841042218683,0.768424305195638,0.847546357798232,-6.41525716863152
"seq.17320.19","AASDHPPT","ADPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","Q9NRN7",0.079329245814538,12.1812107773384,0.296686196212883,0.768545916874263,0.847546357798232,-6.41530027988109
"seq.2953.31","CGA|LHB","Luteinizing hormone","Luteinizing hormone","P01215|P01229",0.0684606008792539,10.7066914435145,0.296105508010733,0.768985464103735,0.847546357798232,-6.41547282976061
"seq.9221.6","ITPRIPL1","IPIL1","Inositol 1;4;5-trisphosphate receptor-interacting protein-like 1","Q6GPH6",0.0502305490382771,11.0473986723381,0.295980367309464,0.769080198517933,0.847546357798232,-6.41550997093292
"seq.13693.5","CDNF","ARMEL","Cerebral dopamine neurotrophic factor","Q49AH0",0.0386918677286108,10.4986209244675,0.295972766524418,0.76908503284252,0.847546357798232,-6.41551284091064
"seq.13950.9","CERT1","C43BP:START domain","Collagen type IV alpha-3-binding protein:StAR-related lipid-transfer domain; isoform 2","Q9Y5P4",0.0926536990062665,10.4980835915142,0.295933050787288,0.769116019162218,0.847546357798232,-6.41552401018598
"seq.22150.2","GABPB1","GABP1","GA-binding protein subunit beta-1","Q06547",0.0119355133801182,9.64749005299002,0.295814685864083,0.769195363157841,0.847546357798232,-6.41556597692035
"seq.22544.10","RAD51C","RA51C","DNA repair protein RAD51 homolog 3","O43502",0.0385364075732895,16.6104618794472,0.295738484532585,0.769253056840073,0.847546357798232,-6.41558856952143
"seq.25091.83","SRGAP2","FNBP2","SLIT-ROBO Rho GTPase-activating protein 2","O75044",0.0187923686312725,10.6085375784042,0.295285482010551,0.769596062440224,0.847687411098709,-6.41572275875373
"seq.20521.83","CD28","CD28","CD28","P10747",-0.0521796873746965,9.79550694029522,-0.295260261058061,0.769625405666792,0.847687411098709,-6.41572339161201
"seq.21241.1","NAA80","NAT6","N-acetyltransferase 6","Q93015",-0.0841552285337261,8.89819052730993,-0.294424176604849,0.770258571678877,0.848126279553827,-6.4159705364653
"seq.6998.106","ASPH","HAAH","Aspartyl/asparaginyl beta-hydroxylase","Q12797",-0.0329190256099015,11.3362920618189,-0.294397832778886,0.770268311535988,0.848126279553827,-6.41598510654309
"seq.23550.10","KDF1","KDF1","Keratinocyte differentiation factor 1","Q8NAX2",0.0598933711594327,10.5992997428232,0.29354353511654,0.770925653854473,0.848697492795377,-6.41623009845699
"seq.9116.28","HEPACAM2","HECA2:CD","HEPACAM family member 2:Isoform 1; Cytoplasmic domain","A8MVW5",0.0410389426047093,10.1336747411761,0.293403555597988,0.771031704075811,0.848697492795377,-6.41627128505474
"seq.19281.86","MAFG","MAFG","Transcription factor MafG","O15525",0.0477427410204783,10.4910403173709,0.293230658136569,0.771162699516002,0.848707053440371,-6.41632213022366
"seq.12822.34","APBB1","APBB1:PID 1","Amyloid beta A4 precursor protein-binding family B member 1:Phosphotyrosine Interaction Domain 1","O00213",0.036753999016387,12.1233169296486,0.292804468093324,0.77147547704769,0.848916640538205,-6.41645406003378
"seq.5666.64","IL1R2","IL-1 sRII","Interleukin-1 receptor type 2","P27930",-0.0178663566438555,9.62256887766458,-0.291855543150187,0.77219467700137,0.849573309610355,-6.41673214143701
"seq.19168.71","PSTPIP1","PPIP1","Proline-serine-threonine phosphatase-interacting protein 1","O43586",-0.0655743014695727,12.3724204478854,-0.291088332026389,0.772786393802897,0.850089534971196,-6.41694966568296
"seq.3316.58","SERPIND1","Heparin cofactor II","Heparin cofactor 2","P05546",-0.0260521350163181,12.6711641844216,-0.29068340706518,0.773083333397021,0.850281383807565,-6.41707439492502
"seq.24211.25","HMGCL","HMGCL","Hydroxymethylglutaryl-CoA lyase; mitochondrial","P35914",-0.075765292200364,9.28710502779573,-0.289962695192765,0.773639944727142,0.85075872844083,-6.4172775555029
"seq.20217.26","LMNB2","Lamin-B2","Lamin-B2","Q03252",-0.0749837605063313,11.670607793361,-0.28938636346434,0.774077077972537,0.851104554595378,-6.41744494753034
"seq.11833.83","FXN","FRDA","Frataxin; mitochondrial","Q16595",0.0254922382756053,10.2110142631008,0.289073397170992,0.774304471224961,0.851219696741128,-6.41754227006057
"seq.15387.44","NRP2","Neuropilin-2","Neuropilin-2","O60462",-0.0245324382957222,14.8293595155363,-0.288500156513458,0.774739395922697,0.851562912768509,-6.41770823189025
"seq.9316.67","WFDC1","WFDC1","WAP four-disulfide core domain protein 1","Q9HC57",0.0471879979919887,13.2692374228033,0.288192574858163,0.774973138216035,0.851684923357787,-6.41779692027841
"seq.12477.42","TSN","TSN","Translin","Q15631",-0.0437518606212723,10.3263956087173,-0.287827862034511,0.775259537239592,0.851864755171105,-6.41789594527419
"seq.21329.66","PHOSPHO2","PHOP2","Pyridoxal phosphate phosphatase PHOSPHO2","Q8TCD6",-0.0354917707727918,12.6074738433881,-0.286322647483331,0.776392170997648,0.852974235996307,-6.41833566632651
"seq.19511.8","DCUN1D2","DCNL2","DCN1-like protein 2","Q6PH85",0.0591080564128639,8.57027594713186,0.28598413901707,0.776659102219273,0.853132422083194,-6.41842635131637
"seq.9121.28","FUT2","FUT2","Galactoside 2-alpha-L-fucosyltransferase 2","Q10981",0.0261500016107359,9.3110635529111,0.284921295828108,0.777458438304152,0.853875293351142,-6.41873562687042
"seq.12554.10","RAD51D","RA51D","DNA repair protein RAD51 homolog 4","O75771",-0.0242984271033446,11.1932289699006,-0.284570491351492,0.777722863495528,0.854030534862394,-6.41883710395175
"seq.6385.63","VWA1","VWA1","von Willebrand factor A domain-containing protein 1","Q6PCB0",0.0231814776004633,9.25397020714935,0.284164660767679,0.77803117297915,0.854137354918287,-6.41895280899226
"seq.13490.1","PALS2","MPP6","MAGUK p55 subfamily member 6","Q9NZW5",0.0177273774585647,10.8101265773993,0.284118394554003,0.778066323740956,0.854137354918287,-6.41896598936828
"seq.12394.53","C16orf54","CP054","Transmembrane protein C16orf54","Q6UWD8",0.0738613669132633,9.59817649813525,0.283868657296625,0.778265892551511,0.854221295225393,-6.419030759274
"seq.19131.184","TIAL1","TIAR","Nucleolysin TIAR","Q01085",-0.0324824552244554,10.8564541029477,-0.282960981917215,0.778946969602563,0.854833626770866,-6.41929428126488
"seq.25265.8","FNBP1","FNBP1","Formin-binding protein 1","Q96RU3",0.0581202117248392,9.99998694369698,0.282567289541687,0.779254824909594,0.855036247635622,-6.41940035078064
"seq.22842.85","ZNF69","ZNF69","Zinc finger protein 69","Q9UC07",0.0442471659960439,10.6027032478665,0.281949488213172,0.779724433980865,0.85525418641526,-6.41957521624639
"seq.5139.32","UNC5C","UNC5H3","Netrin receptor UNC5C","O95185",0.0379665175453745,13.9206991409335,0.281549498311261,0.780018785889299,0.85525418641526,-6.41969446832754
"seq.8909.77","GNPDA1","GNPI1","Glucosamine-6-phosphate isomerase 1","P46926",0.0621078704405971,10.5244647509017,0.281467442439359,0.780090909629153,0.85525418641526,-6.41971139227255
"seq.10693.43","KLRG2","KLRG2:C-term","Killer cell lectin-like receptor subfamily G member 2:C-term","A4D1S0",-0.0706652542593584,9.80272814429,-0.281420769524786,0.780126395460657,0.85525418641526,-6.41972456487366
"seq.22959.32","DKK4","Dkk-4","Dickkopf-related protein 4","Q9UBT3",-0.028520250765883,9.66951437436673,-0.281321846371351,0.780197023566874,0.85525418641526,-6.4197554137698
"seq.4706.17","EPB41","41","Protein 4.1","P11171",-0.124359211225949,12.0742590462152,-0.281254055183334,0.780253153765484,0.85525418641526,-6.41977159928457
"seq.18947.3","LRRC3B","LRC3B","Leucine-rich repeat-containing protein 3B","Q96PB8",0.0334636419743415,9.87077033262095,0.281009019038678,0.780439473754349,0.85525418641526,-6.41984067995083
"seq.9808.41","TNRC6B","TNR6B","Trinucleotide repeat-containing gene 6B protein","Q9UPQ9",0.0210786292433465,9.07924710420933,0.281001807926505,0.780435240228806,0.85525418641526,-6.41984892896518
"seq.6247.9","SIRPB1","SIRB1","Signal-regulatory protein beta-1","O00241",-0.0827839065287659,11.7261037844247,-0.279760697908238,0.781388873580239,0.856159386352957,-6.42019167682697
"seq.5854.60","MAPT","tau","Microtubule-associated protein tau","P10636",-0.0368481658817608,8.6015369155686,-0.279468268666928,0.781611327421953,0.856267919321271,-6.42027367583095
"seq.3651.50","KDR","VEGF sR2","Vascular endothelial growth factor receptor 2","P35968",0.0214835764521162,13.0373335156226,0.27881957372221,0.782095226324955,0.856574243621158,-6.42046139432182
"seq.20189.4","ITGAV|ITGB6","Integrin aVb6","Integrin alpha V beta 6","P06756|P18564",-0.0348708768341215,9.75867966160722,-0.278776245477318,0.782137830751355,0.856574243621158,-6.4204673835336
"seq.21105.23","UNC119B","U119B","Protein unc-119 homolog B","A6NIH7",-0.0355723708037026,9.0913522101614,-0.278608152172162,0.782265734839938,0.856579127987113,-6.42051436322893
"seq.6533.20","DNASE2B","DNS2B","Deoxyribonuclease-2-beta","Q8WZ79",0.0525991247545363,8.56872124904371,0.278301159810166,0.782499344668926,0.856630351477927,-6.42060009045717
"seq.15506.34","LRP12","LRP12","Low-density lipoprotein receptor-related protein 12","Q9Y561",0.0292081373958428,10.0076861047227,0.278215512392204,0.782559417497994,0.856630351477927,-6.42062722966139
"seq.2751.16","AZU1","Azurocidin","Azurocidin","P20160",-0.0329069156809698,10.1781863386695,-0.277855174584376,0.782836771561336,0.856798794615791,-6.42072572350972
"seq.14628.72","FBXO3","FBX3","F-box only protein 3","Q9UK99",0.101597167457799,10.1515149945604,0.276508119337012,0.783864191197908,0.857787986551377,-6.4210989155542
"seq.7948.129","GLTPD2","GLTD2","Glycolipid transfer protein domain-containing protein 2","A6NH11",0.044873592243384,10.2825107698594,0.275726779971273,0.784459157632476,0.85822556881316,-6.42131528081352
"seq.12763.69","ZNF334","ZN334","Zinc finger protein 334","Q9HCZ1",0.0137988172772854,11.1362434806566,0.275645647128508,0.784511425707144,0.85822556881316,-6.42134370512727
"seq.20959.12","DUSP18","DUS18","Dual specificity protein phosphatase 18","Q8NEJ0",-0.036449049736893,9.64370030767769,-0.275048953224098,0.78497540904485,0.858284160424573,-6.42150248813443
"seq.3283.21","TGFBI","BGH3","Transforming growth factor-beta-induced protein ig-h3","Q15582",0.034597489884419,15.1322339963347,0.27499575617789,0.785006433742891,0.858284160424573,-6.42152312633312
"seq.6461.54","APOC3","Apo C-III","Apolipoprotein C-III","P02656",0.125189561950501,15.2268101110172,0.274973361424463,0.785032987964434,0.858284160424573,-6.42152333722342
"seq.12753.6","APBB2","APBB2:PID 1","Amyloid beta A4 precursor protein-binding family B member 2:Phosphotyrosine Interaction Domain 1","Q92870",-0.0130220664088263,10.5233995458465,-0.274925772321646,0.785059744374516,0.858284160424573,-6.42154242225939
"seq.3357.67","CDK2|CCNA2","CDK2/cyclin A","Cyclin-dependent kinase 2:Cyclin-A2 complex","P24941|P20248",0.0418876948601525,9.25404454359668,0.272393401811216,0.786998900528435,0.859930906717756,-6.42223149999272
"seq.15560.52","TCN2","Apo-TC II","Transcobalamin-2","P20062",0.309641871806674,14.8897424495688,0.272383616472215,0.787006359605164,0.859930906717756,-6.42223417328131
"seq.22481.15","IQCD","IQCD","IQ domain-containing protein D","Q96DY2",-0.0108867618171757,10.3078365226017,-0.272252529520045,0.787096890201888,0.859930906717756,-6.42227582789728
"seq.16802.31","OCIAD1","OCAD1","OCIA domain-containing protein 1","Q9NX40",-0.0158832704969125,10.6588677308144,-0.272241982659834,0.787104930468579,0.859930906717756,-6.42227870730644
"seq.9885.41","RAP2A","RAP2A","Ras-related protein Rap-2a","P10114",-0.0942172559143604,10.9934564998799,-0.272148438860076,0.787185634741488,0.859930906717756,-6.42229839345927
"seq.22149.2","FUNDC1","FUND1","FUN14 domain-containing protein 1","Q8IVP5",-0.0164796056582617,9.94050568833314,-0.271604075101447,0.787591275376542,0.860213192909012,-6.42245265663273
"seq.5822.22","GDNF","GDNF","Glial cell line-derived neurotrophic factor","P39905",0.0143766133489489,9.42820595097982,0.271191619118208,0.787905780631092,0.860213192909012,-6.42256491191761
"seq.21674.132","BTN1A1","Butyrophilin 1A1","Butyrophilin subfamily 1 member A1","Q13410",-0.0813344654174148,8.73658459932445,-0.27115632683023,0.787942048240175,0.860213192909012,-6.42256870260855
"seq.19158.1","PCLAF","PAF","PCNA-associated factor","Q15004",-0.0852946676314073,13.6659976570507,-0.270997518427771,0.788063147572014,0.860213192909012,-6.42261188002909
"seq.3766.51","STX1A","STX1a","Syntaxin-1A","Q16623",0.0157222051071315,9.93731094899196,0.270984297824507,0.788063880576825,0.860213192909012,-6.42262127297755
"seq.13421.17","TMEM167B","KISHB","Protein kish-B","Q9NRX6",0.0106933628539156,9.67161672540767,0.270575220878059,0.788375862964817,0.860361222365638,-6.42273235618914
"seq.9348.1","C1RL","C1RL1","Complement C1r subcomponent-like protein","Q9NZP8",0.0170353798106149,9.39326469021107,0.270481331474446,0.788447472693917,0.860361222365638,-6.42275782790909
"seq.11390.24","CA8","Carbonic Anhydrase VIII","Carbonic anhydrase-related protein","P35219",0.0249593652802211,8.55595141826609,0.269406993218984,0.789270010872535,0.861057703976448,-6.42304680945057
"seq.6321.65","PCDHGA10","PCDGA","Protocadherin gamma-A10","Q9Y5H3",-0.0282110204833508,10.5800976518894,-0.269319321663286,0.789333917710648,0.861057703976448,-6.42307233311135
"seq.10833.64","HHIP","HHIP","Hedgehog-interacting protein","Q96QV1",-0.0279587550698839,10.1598611171901,-0.268806244950962,0.78972791875299,0.861352094974379,-6.42320922691191
"seq.20990.48","TEF","TEF","Thyrotroph embryonic factor","Q10587",-0.0186551670425583,8.72595907772584,-0.266921392746197,0.791164021896251,0.862782830101852,-6.42371712783195
"seq.13387.55","EHF","EHF","ETS homologous factor","Q9NZC4",0.015909835999091,9.2597432928715,0.265951864623963,0.791904319090771,0.863328724298506,-6.42397619503341
"seq.17786.5","GGPS1","GGPPS","Geranylgeranyl pyrophosphate synthase","O95749",0.0248226555061031,9.48529535243732,0.26585874473955,0.791977666363021,0.863328724298506,-6.42399966483113
"seq.2475.1","KIT","SCF sR","Mast/stem cell growth factor receptor Kit","P10721",0.029314145751723,13.8442660341096,0.265777010273041,0.792037852555741,0.863328724298506,-6.42402281788352
"seq.23343.6","ROGDI","ROGDI","Protein rogdi homolog","Q9GZN7",-0.0615054105000219,8.62477239235119,-0.265364761216312,0.792361848761928,0.863546233478721,-6.42412704739393
"seq.12788.6","SGF29","SGF29","SAGA-associated factor 29 homolog","Q96ES7",0.017647369787932,9.35056735376174,0.264449502198029,0.793051856918194,0.86416004750948,-6.42437578643599
"seq.11277.23","ATF6","ATF6A","Cyclic AMP-dependent transcription factor ATF-6 alpha","P18850",0.0379419191414421,13.7220942671718,0.264289447583842,0.793174137856734,0.86416004750948,-6.42441822416377
"seq.8841.65","CILP2","CILP2","Cartilage intermediate layer protein 2","Q8IUL8",0.0347225616686959,11.2240878696027,0.262918846958585,0.794225200711222,0.864898276811195,-6.42477834028314
"seq.2692.74","PLA2G2A","NPS-PLA2","Phospholipase A2; membrane associated","P14555",-0.0839242475788105,10.480929287969,-0.26287999082596,0.794260237347351,0.864898276811195,-6.4247853591873
"seq.24237.115","CACNB3","CACB3","Voltage-dependent L-type calcium channel subunit beta-3","P54284",-0.0349248668906128,9.0616548768274,-0.262763717415719,0.794349102669977,0.864898276811195,-6.42481601347306
"seq.10630.5","HTATIP2","HTAI2","Oxidoreductase HTATIP2","Q9BUP3",-0.0388619810975328,10.4465405831876,-0.262516373284605,0.794538151869843,0.864898276811195,-6.42488117828444
"seq.5091.28","LILRB2","ILT-4","Leukocyte immunoglobulin-like receptor subfamily B member 2","Q8N423",-0.0292460857761849,12.9527390425242,-0.26249077544817,0.794548679366084,0.864898276811195,-6.42489337436458
"seq.2748.3","INHBA","Activin A","Activin A","P08476",0.0524696753676324,12.5834197877206,0.262389907847558,0.794634816365328,0.864898276811195,-6.42491447301595
"seq.4374.45","GDF15","MIC-1","Growth/differentiation factor 15","Q99988",0.0535443688224948,14.5039767156299,0.262271878248323,0.794724227258708,0.864898276811195,-6.42494602016924
"seq.11910.27","DLX4","DLX4","Homeobox protein DLX-4","Q92988",-0.0367527215623245,8.65750226709767,-0.262028162996117,0.794911336068243,0.864961287836154,-6.42500962188038
"seq.8016.19","DNAJC4","DNJC4:N-term","DnaJ homolog subfamily C member 4:N-term","Q9NNZ3",0.0316339858025696,9.71464995091908,0.261871066124977,0.795031430151173,0.864961287836154,-6.42505090197717
"seq.14066.49","MAGI2","MAGI2","Membrane-associated guanylate kinase; WW and PDZ domain-containing protein 2","Q86UL8",-0.0565706470313483,9.2144522591386,-0.260475452423338,0.796098541931363,0.865986484160798,-6.42541654285196
"seq.8998.15","HS3ST4","HS3S4","Heparan sulfate glucosamine 3-O-sulfotransferase 4","Q9Y661",0.0320231695992419,9.36147148442713,0.259044145721787,0.797193359459142,0.867041492364732,-6.42578951400985
"seq.12530.14","CKS1B","CKS-1","Cyclin-dependent kinases regulatory subunit 1","P61024",-0.0415761419931417,13.1959832030372,-0.25886376580487,0.797322484611504,0.867046030515471,-6.42584166749258
"seq.12698.72","KPNA4","IMA4","Importin subunit alpha-3","O00629",0.0378633507835531,10.7637507699076,0.258640453318657,0.797502222435692,0.867092156246787,-6.42589433850248
"seq.21696.80","LRFN4","LRFN4","Leucine-rich repeat and fibronectin type-III domain-containing protein 4","Q6PJG9",0.0305649215630552,11.4881854295099,0.258370472320572,0.797699914016593,0.867092156246787,-6.42596964411024
"seq.5060.62","CD274","B7-H1","Programmed cell death 1 ligand 1","Q9NZQ7",0.0248984654884001,10.398303005206,0.258318377252024,0.79773977885567,0.867092156246787,-6.42598314337138
"seq.12754.14","CSDC2","CSDC2","Cold shock domain-containing protein C2","Q9Y534",-0.0331293931486929,11.6337423992254,-0.257644673968322,0.79825536813165,0.867409983921838,-6.42615747413804
"seq.23380.16","L3HYPDH","T3HPD","Trans-3-hydroxy-L-proline dehydratase","Q96EM0",0.0269985880614669,10.5615609640666,0.257609805548116,0.798282195896362,0.867409983921838,-6.42616640123348
"seq.8006.12","DNAJB12","DJB12","DnaJ homolog subfamily B member 12","Q9NXW2",0.026276195881545,10.4141061058065,0.257236846004533,0.798567806613754,0.867584470031758,-6.42626261900439
"seq.12509.115","COMMD1","COMD1","COMM domain-containing protein 1","Q8N668",-0.0777597007358608,11.0841820439977,-0.256910853481158,0.79882590504493,0.867729016140696,-6.42634161059285
"seq.16857.2","RAB2A","RAB2A","Ras-related protein Rab-2A","P61019",0.0452111626990135,10.8147010548886,0.256668526473124,0.799011409073045,0.867794673275608,-6.42640403730061
"seq.5749.53","CLPS","COL","Colipase","P04118",0.050875156616101,8.62788210313748,0.255111253562678,0.800203801433553,0.868953705500379,-6.42680381173434
"seq.21249.115","DFFA","DFFA","DNA fragmentation factor subunit alpha","O00273",-0.0206116035703854,12.4941587964953,-0.25493219619788,0.800332172579615,0.868957118687208,-6.42685478024091
"seq.12956.40","KIFBP","KBP","KIF1-binding protein","Q96EK5",-0.0806563348537068,9.54458797466614,-0.254546746950695,0.800636160400627,0.869151176004372,-6.42694813031922
"seq.9378.6","FIBCD1","FBCD1","Fibrinogen C domain-containing protein 1","Q8N539",0.0492754537788329,10.3003328935643,0.254260724170618,0.800855251334373,0.869166892185404,-6.42702113174944
"seq.7099.33","FSTL5","FSTL5","Follistatin-related protein 5","Q8N475",0.0499698745768917,9.95230720060504,0.254200800848306,0.800901154148072,0.869166892185404,-6.42703641558711
"seq.14120.2","RNF43","RNF43","E3 ubiquitin-protein ligase RNF43","Q68DV7",-0.0502616551313508,11.1172250136388,-0.253947274209859,0.801095370057828,0.86924171584539,-6.42710103951921
"seq.13487.24","UNC93B1","UN93B","Protein unc-93 homolog B1","Q9H1C4",0.0545891881807989,9.17711633258684,0.253723775495174,0.801266593521393,0.869291571676821,-6.42715795606525
"seq.4203.50","CFL1","Cofilin-1","Cofilin-1","P23528",-0.0342027156204558,10.9018372880415,-0.253484033127656,0.80144801725977,0.869352476436696,-6.42722027441098
"seq.21321.2","SNRPA1","RU2A","U2 small nuclear ribonucleoprotein A'","P09661",-0.0319685496636239,9.35243104320808,-0.252037231721445,0.802558984277144,0.870421505454689,-6.427585844454
"seq.22479.64","IP6K2","IP6K2","Inositol hexakisphosphate kinase 2","Q9UHH9",0.0445186356065346,11.7634337270037,0.251090327666343,0.80328484034097,0.871072590580714,-6.42782483486201
"seq.21761.213","USP46","UBP46","Ubiquitin carboxyl-terminal hydrolase 46","P62068",-0.0304170108767092,9.2048993029068,-0.250687293996727,0.803593842548791,0.871226040897109,-6.42792628520533
"seq.11112.18","TMEM167A","KISHA","Protein kish-A","Q8TBQ9",-0.0258483761684918,8.85558613851942,-0.250575390741979,0.803677458968496,0.871226040897109,-6.42795569075975
"seq.4342.10","ICAM1","sICAM-1","Intercellular adhesion molecule 1","P05362",-0.0430500670038434,11.3614111876994,-0.249135619166849,0.804783796611663,0.872289091641414,-6.42831535210797
"seq.9341.1","PDGFD","PDGFD","Platelet-derived growth factor D","Q9GZP0",-0.0471968613620373,12.9145747098205,-0.248271306487925,0.805444583930201,0.872868962656827,-6.4285323174409
"seq.12444.39","NR5A2","NR5A2","Nuclear receptor subfamily 5 group A member 2","O00482",0.0155359580384093,9.70820843906126,0.247745420598421,0.805841816356397,0.873163079902723,-6.42866676696724
"seq.13653.335","MACROD1","MACD1","O-acetyl-ADP-ribose deacetylase MACROD1","Q9BQ69",-0.0153374847561185,10.2722261725024,-0.247468598200927,0.806054242105842,0.873256890862207,-6.42873552926014
"seq.18873.8","CEACAM8","CEAM8","Carcinoembryonic antigen-related cell adhesion molecule 8","P31997",-0.0562612947648926,13.9163609299446,-0.246970440865558,0.806445026373448,0.873543871059219,-6.42885422696287
"seq.14049.17","IL7","IL-7","Interleukin-7","P13232",0.0350029962732155,10.1544574042407,0.245964732960927,0.807216965402119,0.874243565307523,-6.42910293615748
"seq.21480.2","CD82","CD82 antigen","CD82 antigen","P27701",0.0482522174088214,9.44426309738726,0.245103046165423,0.807878516106286,0.874823505502734,-6.42931522499631
"seq.24898.39","SCFD1","SCFD1","Sec1 family domain-containing protein 1","Q8WVM8",-0.0630484698900133,11.6437620512985,-0.244426438992498,0.808398074652627,0.875249530350223,-6.42948139657956
"seq.8330.1","LRP11","LRP11","Low-density lipoprotein receptor-related protein 11","Q86VZ4",-0.0292094805859566,14.6458209640923,-0.24414058250332,0.808609234563262,0.875341572329871,-6.42955620818231
